Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
30295, 91574.00,-0.20,-1.17,-0.00,17.81,19.13,121.95,19.45, 481.16, -219.88, 411.24, -0.38
30421, 91563.00,-0.29,-1.12,-0.02,-6.61,52.10,16.97,19.45, 502.32, -169.28, 397.44, -0.28
30547, 91569.00,-0.25,-1.30,-0.00,29.08,55.86,-166.61,19.45, 342.24, -173.88, 501.40, -0.42
30678, 91563.00,-0.25,-1.26, 0.00,28.80,98.71,-75.55,19.44, 228.16, -177.56, 538.20, -0.62
30804, 91569.00,-0.33,-1.17,-0.03,20.94,102.26,32.90,19.43, 294.40, -174.80, 524.40, -0.49
30931, 91574.00,-0.29,-1.12,-0.05,-42.43,71.93,98.64,19.44, 394.68, -110.40, 488.52, -0.23
31058, 91572.00,-0.30,-1.01,-0.05,-17.60,-6.96,33.95,19.44, 418.60, -98.44, 477.48, -0.19
31192, 91572.00,-0.30,-1.08,-0.05,60.45,-41.46,-46.19,19.42, 351.44, -176.64, 509.68, -0.42
31318, 91574.00,-0.37,-1.12,-0.04,-14.47,-32.70, 5.91,19.44, 351.44, -177.56, 515.20, -0.42
31447, 91577.00,-0.30,-1.32,-0.01,-84.80,-22.26,22.26,19.44, 376.28, -96.60, 506.00, -0.21
31583, 91566.00,-0.28,-1.15,-0.02,-5.77,-23.79,47.30,19.45, 422.28, -104.88, 486.68, -0.20
31709, 91572.00,-0.38,-0.91,-0.09,143.44,-83.55,-93.43,19.44, 335.80, -269.56, 511.52, -0.63
31835, 91574.00,-0.33,-1.13,-0.06,81.46,-43.76,-37.43,19.45, 287.04, -340.40, 493.12, -0.82
31961, 91574.00,-0.30,-0.96,-0.05,-89.74,12.38,95.51,19.44, 339.48, -299.00, 494.04, -0.68
32100, 91569.00,-0.25,-1.44, 0.01,-157.29,17.18,87.37,19.44, 480.24, -106.72, 458.16, -0.17
32225, 91577.00,-0.20,-1.34, 0.03,-3.27,61.91,-6.26,19.43, 434.24, -103.04, 487.60, -0.19
32351, 91566.00,-0.27,-1.27,-0.04,195.55,106.50,-18.02,19.45, 413.08, -136.16, 502.32, -0.27
32477, 91569.00,-0.38,-0.96,-0.09,164.24,53.08,-2.64,19.43, 429.64, -294.40, 460.00, -0.56
32603, 91563.00,-0.28,-1.01,-0.08,-13.98,-18.16,-0.97,19.44, 439.76, -322.92, 436.08, -0.59
32729, 91572.00,-0.28,-1.14,-0.01,-192.14,-57.32,-27.90,19.43, 384.56, -195.04, 515.20, -0.42
32862, 91569.00,-0.22,-1.46, 0.02,-149.43,-50.23,12.31,19.41, 375.36, -39.56, 506.00, -0.06
32996, 91585.00,-0.23,-1.39,-0.01,96.90,-2.78,21.50,19.44, 395.60, -70.84, 497.72, -0.13
33122, 91566.00,-0.22,-1.40,-0.04,252.94,26.09,47.30,19.44, 435.16, -274.16, 455.40, -0.52
33248, 91569.00,-0.34,-0.92,-0.07,99.55, 2.78, 2.92,19.41, 444.36, -380.88, 362.48, -0.66
33385, 91577.00,-0.19,-1.12,-0.02,-170.23,17.32,33.46,19.42, 451.72, -316.48, 423.20, -0.57
33513, 91572.00,-0.30,-1.32,-0.01,-165.98, 1.74,-86.89,19.42, 384.56, -114.08, 507.84, -0.24
33639, 91574.00,-0.23,-1.34, 0.00,60.17, 1.74,-117.15,19.43, 216.20, -118.68, 556.60, -0.46
33765, 91572.00,-0.43,-1.60,-0.14,85.15,198.26, 1.53,19.42, 242.88, -228.16, 540.96, -0.71
33901, 91580.00, 0.10,-0.89, 0.17,-17.95,17.67,170.78,19.41, 423.20, -278.76, 448.96, -0.54
34026, 91577.00,-0.33,-1.25,-0.06,-65.53,-118.96,84.59,19.43, 512.44, -231.84, 399.28, -0.38
34153, 91577.00,-0.27,-1.05,-0.05,-75.27,-13.77,17.46,19.43, 519.80, -188.60, 396.52, -0.30
34282, 91572.00,-0.33,-1.10,-0.06,-7.58,-146.16,-100.10,19.42, 386.40, -270.48, 471.04, -0.57
34409, 91583.00,-0.32,-1.33,-0.05,87.51,-158.12,-69.57,19.41, 214.36, -375.36, 467.36, -1.01
34535, 91580.00,-0.33,-1.02,-0.08,63.23,-100.17,76.24,19.40, 170.20, -419.52, 416.76, -1.14
34662, 91583.00,-0.22,-1.31,-0.04,35.20,-61.29,202.43,19.41, 287.96, -459.08, 350.52, -0.96
34797, 91585.00,-0.29,-1.16,-0.05,-53.01,-40.00,151.30,19.41, 376.28, -448.96, 322.00, -0.83
34929, 91574.00,-0.26,-1.19,-0.03,-177.11,-141.70,-40.14,19.41, -53.36, -66.24, 535.44, -2.20
35300, 91583.00,-0.31,-1.30,-0.03,117.15,58.37,-22.61,19.38, -130.64, -154.56, 512.44, -2.23
35427, 91585.00,-0.32,-1.52,-0.03,233.53,47.72,-0.90,19.38, -99.36, -394.68, 411.24, -1.77
35553, 91583.00,-0.32,-0.93,-0.15,160.77,-14.89,21.91,19.39, -96.60, -449.88, 332.12, -1.74
35679, 91572.00,-0.26,-1.12,-0.02,-128.42,25.81,162.23,19.36, 77.28, -355.12, 514.28, -1.31
35814, 91583.00,-0.33,-1.21,-0.04,-299.55,15.51,74.85,19.36, 168.36, -40.48, 575.00, -0.19
35957, 91583.00,-0.29,-1.10, 0.00,-88.00,-51.48,-182.82,19.36, -53.36, 69.00, 511.52,  2.27
36082, 91580.00,-0.29,-1.72,-0.00,214.26,65.18,-250.85,19.37, -322.00, -124.20, 387.32, -2.73
36208, 91580.00,-0.20,-1.41,-0.09,278.82,39.23,-54.26,19.36, -333.96, -306.36, 256.68, -2.35
36333, 91580.00,-0.23,-1.09,-0.06,56.56,115.90,215.30,19.36, -231.84, -385.48, 305.44, -2.07
36459, 91583.00,-0.26,-1.46, 0.02,-250.43,113.60,256.21,19.34, 138.92, -323.84, 539.12, -1.12
36589, 91580.00,-0.32,-1.09,-0.06,-249.39,-13.22,-4.45,19.33, 186.76, 57.04, 535.44,  0.34
36724, 91591.00,-0.20,-1.43, 0.01,60.03,87.30,-299.20,19.35, -21.16, 68.08, 522.56,  1.92
36849, 91591.00,-0.27,-1.90,-0.04,344.42,50.64,-201.95,19.34, -325.68, -197.80, 357.88, -2.55
36975, 91594.00,-0.32,-1.07,-0.13,219.62,120.77,11.83,19.30, -290.72, -399.28, 153.64, -2.15
37103, 91588.00,-0.25,-1.23,-0.07,-213.91,64.35,158.61,19.32, -126.04, -415.84, 352.36, -1.82
37228, 91599.00,-0.28,-1.88, 0.01,-399.79,-9.81,122.09,19.31, 40.48, -102.12, 565.80, -1.15
37357, 91591.00,-0.24,-1.18, 0.01,-98.85,-34.09,15.93,19.29, 108.56, 147.20, 485.76,  0.98
37483, 91591.00,-0.11,-1.57, 0.05,242.30,131.20,-130.85,19.31, -57.96, -98.44, 534.52, -2.06
37617, 91594.00,-0.25,-1.36,-0.05,318.75,14.33,15.03,19.34, -52.44, -402.04, 400.20, -1.65
37743, 91591.00,-0.37,-0.99,-0.11,53.15,-26.02,-0.77,19.30, -28.52, -482.08, 288.88, -1.58
37869, 91596.00,-0.22,-1.35,-0.03,-248.00,-110.40,39.03,19.28, -118.68, -276.00, 458.16, -1.93
38000, 91580.00,-0.21,-1.74, 0.01,-264.97,-106.85,132.73,19.30, 11.96, 14.72, 514.28,  0.93
38125, 91588.00,-0.22,-1.25,-0.01,28.17,-71.58,70.54,19.32, 144.44, 33.12, 516.12,  0.27
38250, 91594.00,-0.25,-1.37,-0.01,201.32,-52.66,-144.42,19.31, -2.76, -149.04, 533.60, -1.54
38377, 91591.00,-0.25,-1.20,-0.04,145.39,-63.65,-133.36,19.30, -174.80, -244.72, 432.40, -2.15
38512, 91591.00,-0.30,-1.02,-0.07,-71.51,-4.52, 4.24,19.29, -195.04, -191.36, 438.84, -2.32
38637, 91591.00,-0.24,-1.48, 0.00,-167.03,22.96,103.37,19.25, -103.96, -69.92, 496.80, -2.50
38766, 91599.00,-0.34,-1.06,-0.03,-43.62,-28.45,50.09,19.27, -46.00, -11.04, 503.24, -2.86
38902, 91591.00,-0.33,-1.27,-0.05,123.13,22.33,17.25,19.26, -46.00, -138.92, 518.88, -1.84
39041, 91596.00,-0.21,-1.21, 0.00,88.35,88.83,37.84,19.28, 15.64, -230.00, 518.88, -1.46
39166, 91602.00,-0.30,-0.94,-0.05,-15.65,-18.99,31.86,19.29, 57.04, -215.28, 526.24, -1.27
39292, 91596.00,-0.27,-1.17,-0.03,-72.70,-12.45,-75.97,19.26, -37.72, -126.96, 519.80, -1.81
39430, 91599.00,-0.30,-1.14,-0.05,-26.23,-31.86,-96.00,19.26, -160.08, -69.92, 457.24, -2.68
39556, 91599.00,-0.28,-1.33,-0.03,59.27,-3.27,-3.20,19.29, -163.76, -93.84, 460.92, -2.58
39681, 91602.00,-0.28,-1.15,-0.04,64.70,39.58,158.61,19.28,  3.68, -171.12, 525.32, -1.50
39808, 91605.00,-0.33,-1.00,-0.05,-12.73,-8.83,32.70,19.26, 72.68, -158.24, 537.28, -1.09
39933, 91599.00,-0.25,-1.03,-0.05,-49.74,-7.72,-0.35,19.26, 46.92, -104.88, 537.28, -1.10
40058, 91588.00,-0.23,-1.51,-0.01,-46.12,100.80,-111.72,19.29, -116.84, -53.36, 489.44, -2.67
40191, 91602.00,-0.22,-1.33,-0.01,74.92,76.17,-61.91,19.27, -191.36, -169.28, 446.20, -2.37
40326, 91605.00,-0.33,-1.32,-0.04,79.03,116.59,53.43,19.24, -80.04, -312.80, 457.24, -1.78
40452, 91605.00,-0.12,-1.74, 0.04,46.68,93.01,76.80,19.28, 110.40, -343.16, 484.84, -1.21
40829, 91602.00,-0.29,-1.10,-0.05,-16.00,-94.89,-110.26,19.28, -55.20, -290.72, 482.08, -1.71
40956, 91605.00,-0.21,-1.27,-0.02,-11.62,-136.97,-30.40,19.26, -202.40, -171.12, 439.76, -2.39
41085, 91602.00,-0.22,-1.51, 0.03,20.24,-84.52,156.10,19.29, -100.28, -127.88, 503.24, -2.19
41210, 91594.00,-0.28,-1.33,-0.01,23.30,-65.74,186.16,19.29, 136.16, -152.72, 543.72, -0.80
41345, 91605.00,-0.29,-1.05,-0.06,-35.41,-114.30,44.66,19.26, 241.04, -155.48, 534.52, -0.53
41471, 91607.00,-0.22,-1.11,-0.05,-126.12,-139.97,-5.22,19.28, 228.16, -88.32, 526.24, -0.32
41597, 91594.00,-0.29,-1.20,-0.03,-161.95,-114.43,-11.55,19.30, 250.24, 60.72, 469.20,  0.28
41721, 91599.00,-0.29,-1.18,-0.01,-14.61,-76.10,-120.97,19.24, 191.36, 130.64, 447.12,  0.64
41866, 91607.00,-0.29,-1.14,-0.03,67.20,-71.86,-92.38,19.26, 113.16, 58.88, 488.52,  0.53
41991, 91599.00,-0.19,-1.22,-0.03,52.24,-8.83,79.10,19.28, 155.48, -8.28, 501.40, -0.01
42127, 91602.00,-0.32,-1.15,-0.03,-37.57,13.57,116.52,19.24, 279.68,  3.68, 469.20,  0.06
42253, 91599.00,-0.29,-1.09,-0.06,-36.17,-23.03,45.70,19.29, 344.08, 47.84, 434.24,  0.18
42378, 91599.00,-0.32,-1.06,-0.06,-20.87,-58.43,-45.08,19.27, 333.04, 61.64, 438.84,  0.23
42507, 91594.00,-0.26,-1.27,-0.00,13.22,-55.72,-80.00,19.30, 266.80, 20.24, 471.04,  0.12
42632, 91599.00,-0.27,-1.18,-0.04,32.77,-35.06,-12.17,19.27, 256.68, -23.00, 491.28, -0.04
42760, 91605.00,-0.25,-1.31,-0.03,33.25,10.16,34.92,19.27, 293.48, -41.40, 489.44, -0.09
42886, 91596.00,-0.28,-1.17,-0.05,50.64,23.17,12.38,19.20, 310.04, -54.28, 490.36, -0.13
43020, 91599.00,-0.27,-1.12,-0.04,-0.83,20.17, 1.74,19.22, 306.36, -75.44, 494.04, -0.20
43145, 91596.00,-0.29,-1.04,-0.05,-17.81,19.55, 2.30,19.23, 276.00, -43.24, 494.96, -0.11
43276, 91602.00,-0.29,-1.36,-0.02,14.05,44.80,-55.30,19.17, 215.28, -20.24, 507.84, -0.05
43402, 91605.00,-0.28,-1.13,-0.04,33.81,33.95,-18.02,19.22, 178.48, -55.20, 517.96, -0.25
43527, 91605.00,-0.32,-1.13,-0.06,12.24,36.17,46.75,19.14, 221.72, -48.76, 514.28, -0.17
43653, 91605.00, 0.50,-0.83, 0.39,72.49,51.13,64.77,19.18, 297.16, -81.88, 500.48, -0.22
43778, 91607.00,-0.57,-1.21, 0.07,79.93,22.54,-30.12,19.20, 294.40, -160.08, 504.16, -0.45
43914, 91605.00,-0.44,-0.89, 0.39,69.63,-102.82,29.15,19.23, 357.88, -229.08, 464.60, -0.52
44042, 91602.00,-0.89,-0.69, 0.73,27.69, 8.63,90.71,19.26, 441.60, -250.24, 407.56, -0.47
44168, 91602.00,-0.47,-0.95, 0.49,52.73,-106.85,46.61,19.20, 442.52, -340.40, 360.64, -0.61
44294, 91599.00,-0.40,-0.79, 0.63,-4.17,-38.05,117.43,19.25, 476.56, -331.20, 319.24, -0.56
44419, 91602.00,-0.41,-0.89, 0.49,-16.21,-102.61,56.21,19.23, 463.68, -402.04, 240.12, -0.67
44573, 91599.00,-0.48,-0.92, 0.38, 9.95,-18.50,61.22,19.19, 467.36, -421.36, 169.28, -0.69
44702, 91591.00,-0.34,-0.54, 0.86,86.82,-73.88,70.96,19.12, 422.28, -469.20, 57.96, -0.79
44836, 91607.00,-0.07,-0.76, 1.00,37.77, 0.56,43.97,19.27, 380.88, -481.16, -2.76, -0.86
44962, 91599.00,-0.29,-0.57, 0.70,37.91,-16.07,25.88,19.25, 345.92, -478.40, -42.32, -0.90
45087, 91596.00,-0.35,-0.65, 0.76,29.29,32.56,86.75,19.24, 347.76, -460.00, -88.32, -0.88
45213, 91596.00,-0.39,-0.15, 0.99, 3.48,50.16,90.99,19.24, 363.40, -444.36, -103.04, -0.84
45338, 91602.00,-0.19,-0.21, 0.94,15.79,16.14,35.69,19.24, 356.04, -431.48, -115.92, -0.84
45469, 91596.00,-0.73,-0.35, 0.73,21.77,39.44, 8.90,19.21, 363.40, -419.52, -119.60, -0.81
45595, 91594.00,-0.35,-0.40, 0.53,24.07,-40.63,17.67,19.24, 351.44, -440.68, -100.28, -0.85
45731, 91599.00,-0.33,-0.32, 1.07,19.69,-2.37,38.12,19.26, 322.92, -448.04, -132.48, -0.90
45856, 91599.00,-0.79,-0.53, 0.71,19.34,-20.59,48.49,19.20, 308.20, -446.20, -163.76, -0.92
45983, 91596.00, 0.53, 0.27, 1.14,23.03,-11.76,-1.74,19.27, 276.00, -453.56, -170.20, -0.98
46353, 91599.00,-0.32,-0.23, 0.34,30.68,11.48,25.53,19.21, 266.80, -447.12, -194.12, -0.99
46478, 91591.00,-0.69, 0.06, 0.90,-29.36,21.77,-45.57,19.21, 275.08, -451.72, -190.44, -0.98
46606, 91596.00,-0.14,-0.59, 0.88,-50.92,-11.55,-30.47,19.21, 264.04, -455.40, -140.76, -1.00
46741, 91596.00,-0.71,-0.13, 0.61,-63.37,26.02,106.43,19.30, 272.32, -421.36, -144.44, -0.95
46866, 91594.00,-0.32,-0.48, 1.25,-210.85, 3.90,15.58,19.21, 221.72, -437.92,  0.00, -1.06
46992, 91585.00,-0.60,-0.63, 0.79,-202.30,-14.19,-9.74,19.26, 211.60, -414.92, 124.20, -1.05
47121, 91591.00,-0.42,-1.03, 0.22,-94.54,-14.05,28.87,19.28, 216.20, -395.60, 191.36, -1.02
47247, 91594.00,-0.57,-1.05, 0.18,-74.71,49.11,-32.00,19.28, 268.64, -349.60, 255.76, -0.87
47373, 91594.00,-0.30,-1.22,-0.03,-54.61,37.36,-71.79,19.25, 207.92, -330.28, 334.88, -0.96
47498, 91594.00,-0.21,-1.13, 0.02,-48.35,-55.17,-14.68,19.30, 165.60, -301.76, 373.52, -1.02
47633, 91599.00,-0.28,-1.36,-0.00,30.33,-38.05,80.90,19.29, 216.20, -320.16, 352.36, -0.93
47778, 91585.00,-0.21,-1.38,-0.03,66.57,23.65,91.13,19.30, 284.28, -337.64, 287.04, -0.83
47904, 91591.00,-0.29,-1.03,-0.00, 2.78,-12.80,-29.01,19.31, 259.44, -342.24, 298.08, -0.88
48030, 91591.00,-0.38,-1.11,-0.00,-40.07,-6.33,-52.73,19.32, 184.92, -309.12, 346.84, -0.99
48155, 91588.00,-0.43,-1.19,-0.04,-5.08,18.30,-92.52,19.32, 137.08, -282.44, 372.60, -1.07
48283, 91588.00,-0.25,-1.17, 0.04,22.33,29.08,20.52,19.28, 129.72, -277.84, 384.56, -1.09
48408, 91596.00,-0.28,-1.34,-0.01,19.97,-9.88,99.20,19.32, 233.68, -299.92, 394.68, -0.86
48548, 91588.00,-0.34,-0.93,-0.03,15.37,-22.82,78.82,19.27, 310.04, -303.60, 319.24, -0.73
48673, 91588.00,-0.24,-1.09,-0.03, 5.70, 1.46, 2.16,19.33, 227.24, -235.52, 287.04, -0.76
48799, 91583.00,-0.33,-1.03,-0.03,32.28,-31.58,-47.30,19.32, 173.88, -187.68, 304.52, -0.78
48925, 91588.00,-0.15,-1.38, 0.04, 9.46,10.50,-10.43,19.32, 53.36, -75.44, 446.20, -0.91
49050, 91585.00, 0.26,-5.79,-0.11,-13.70,46.82,132.24,19.34, 25.76, 81.88, 709.32,  1.31
49175, 91588.00,-1.13,-0.63, 0.66,-56.49,-88.90,136.56,19.34, 309.12, 80.96, 632.04,  0.30
49299, 91583.00,-0.96,-1.00, 0.31,61.50, 3.97,-8.83,19.35, 234.60, 43.24, 608.12,  0.23
49433, 91588.00,-0.55,-0.96, 0.36,48.63,23.03,30.19,19.35, 238.28, 27.60, 571.32,  0.16
49559, 91580.00,-0.78,-0.74, 0.48,121.25,75.76,64.28,19.35, 131.56, 32.20, 511.52,  0.29
49685, 91583.00,-1.14,-0.60, 0.38,151.23,15.03,167.17,19.35, -32.20, 140.76, 531.76,  1.84
49810, 91585.00,-1.14,-0.78, 0.11,59.69,72.07,63.51,19.38, -41.40, 118.68, 532.68,  1.95
49938, 91580.00,-0.78,-0.09, 0.49,30.05, 0.07,31.17,19.35, -30.36, 182.16, 543.72,  1.78
50067, 91580.00,-0.84,-0.51, 0.55,10.16,-22.61,-5.15,19.37, -15.64, 148.12, 526.24,  1.72
50192, 91585.00,-0.99,-0.25, 0.62,-29.63, 6.12, 7.51,19.38, -14.72, 102.12, 520.72,  1.76
50328, 91585.00,-0.95,-0.47, 0.67,-27.83,-2.02, 4.38,19.39, 22.08, 125.12, 494.04,  1.44
50454, 91577.00,-0.74, 0.08, 0.78,-9.67,-15.79,-2.57,19.37, 45.08, 97.52, 483.92,  1.18
50580, 91572.00,-0.79, 0.19, 0.79,26.71,-8.90,-1.18,19.40, 20.24, 97.52, 485.76,  1.41
50709, 91577.00,-0.95,-0.64, 0.35,-0.90,-4.45, 7.72,19.41, 13.80, 89.24, 483.92,  1.46
50835, 91577.00,-0.83,-0.24, 0.62,-39.79,33.81,10.92,19.44, 68.08, 65.32, 461.84,  0.81
50961, 91572.00,-0.80,-0.58, 0.71,-3.55, 5.08,35.20,19.43, 66.24, 67.16, 471.96,  0.84
51087, 91580.00,-0.95,-0.17, 0.81,33.67,-13.63,-7.65,19.46, 26.68, 82.80, 472.88,  1.30
51229, 91569.00,-0.91,-0.14, 0.71,44.17,-20.31,-13.91,19.45,  6.44, 57.04, 470.12,  1.50
51356, 91572.00,-0.91,-0.40, 0.58,24.70,-8.14, 4.73,19.46, 23.00, 62.56, 458.16,  1.26
51487, 91563.00,-1.06,-0.04, 0.58,-24.14,34.30, 9.11,19.45, 65.32, 21.16, 455.40,  0.36
51874, 91569.00,-0.68,-0.36, 0.74,16.21, 5.77,-6.61,19.44, 96.60,  9.20, 433.32,  0.14
51996, 91572.00,-0.97,-0.83, 0.29,27.90,-16.35, 7.65,19.46, 121.44, -34.04, 469.20, -0.23
52125, 91569.00,-0.86,-0.45, 0.70,-0.56,20.10,21.01,19.45, 44.16, 20.24, 453.56,  0.48
52265, 91574.00,-0.92,-0.25, 0.60,-14.96,33.11,36.66,19.44, 36.80, 61.64, 456.32,  1.08
52396, 91561.00,-0.84,-0.41, 0.77,-6.33,28.31,25.25,19.47, 46.00, 96.60, 457.24,  1.17
52522, 91555.00,-1.03,-0.37, 0.62,18.50,-8.90, 7.72,19.47, 38.64, 82.80, 469.20,  1.18
52648, 91563.00,-0.80,-0.43, 0.76,29.01,-4.52, 9.60,19.47, 11.04, 101.20, 483.00,  1.51
52774, 91566.00,-0.94,-0.04, 0.55,26.57,-4.59,19.90,19.48, -1.84, 83.72, 494.04,  1.64
52898, 91566.00,-1.00,-0.24, 0.46,16.07, 4.87,15.23,19.49,  7.36, 153.64, 493.12,  1.57
53024, 91561.00,-0.78, 0.13, 0.84,10.92, 5.36,10.64,19.49,  9.20, 167.44, 508.76,  1.56
53167, 91552.00,-0.97, 0.43, 0.77, 6.68, 5.43, 7.86,19.49, -26.68, 164.68, 534.52,  1.78
53293, 91561.00,-0.83,-0.24, 0.60,10.71, 0.42,11.55,19.50, -34.96, 167.44, 534.52,  1.82
53425, 91561.00,-0.83, 0.07, 0.70,11.06, 0.49,11.34,19.50, -29.44, 198.72, 540.04,  1.76
53551, 91555.00,-0.91,-0.38, 0.49, 8.56,-2.09, 9.32,19.50, 44.16, 108.56, 525.32,  1.23
53677, 91558.00,-0.80,-0.89, 0.69, 5.43, 3.76, 5.84,19.50, -32.20, 176.64, 563.96,  1.80
53803, 91552.00,-0.72, 0.12, 0.87, 5.91, 0.77, 8.28,19.50, -23.00, 184.00, 549.24,  1.74
53965, 91552.00,-1.20, 0.44, 0.70, 5.91, 4.87, 7.37,19.50, -3.68, 207.92, 541.88,  1.63
54101, 91552.00,-0.77, 0.26, 0.83, 8.97,-1.81, 8.83,19.51, -34.96, 201.48, 560.28,  1.79
54226, 91544.00,-0.80,-0.09, 0.54, 1.53,-1.67, 4.59,19.50, -40.48, 195.04, 555.68,  1.82
54351, 91547.00,-0.79,-0.19, 0.78, 3.76, 0.77, 6.82,19.51, -23.92, 212.52, 551.08,  1.73
54477, 91552.00,-0.96, 0.12, 0.53, 2.64,10.99, 5.57,19.52, -4.60, 205.16, 548.32,  1.64
54603, 91547.00,-1.20, 0.57, 0.71, 5.70, 3.41, 8.21,19.51, -19.32, 195.04, 551.08,  1.72
54731, 91544.00,-0.80,-0.56, 0.83, 3.41, 4.59, 7.51,19.52, -43.24, 173.88, 551.08,  1.86
54857, 91544.00,-0.55,-0.26, 0.85, 1.67, 6.96, 6.12,19.51, -22.08, 198.72, 541.88,  1.73
54993, 91536.00,-0.51,-0.04, 0.76, 2.85, 0.07, 6.26,19.51, -7.36, 191.36, 528.08,  1.65
55118, 91536.00,-0.93, 0.01, 0.76, 4.24, 3.13, 6.47,19.51, -34.96, 170.20, 541.88,  1.82
55244, 91544.00,-1.06, 0.06, 0.58, 0.49, 1.95, 5.29,19.52, -36.80, 159.16, 527.16,  1.84
55373, 91536.00,-0.90,-0.25, 0.70,-4.10, 3.27, 3.48,19.52, -14.72, 172.04, 517.96,  1.70
55499, 91533.00,-0.84,-0.71, 0.79,-4.38, 0.56, 1.81,19.52, 80.96, 61.64, 509.68,  0.70
55625, 91530.00,-0.92,-0.21, 0.56, 2.71,-4.10, 1.60,19.52, 61.64, 38.64, 512.44,  0.61
55753, 91536.00,-0.77, 0.16, 0.66, 4.52, 0.14,-0.97,19.53, 55.20, 24.84, 496.80,  0.47
55892, 91527.00,-0.93,-0.32, 0.59,-22.47,20.87, 3.97,19.52, 42.32, 106.72, 460.92,  1.24
56018, 91530.00,-0.76,-0.64, 0.68,-25.67, 3.97,15.65,19.52, 55.20, 68.08, 460.00,  0.94
56149, 91530.00,-0.74, 0.04, 0.82,15.51,12.59,-29.22,19.53, 14.72, 37.72, 457.24,  1.24
56275, 91530.00,-0.86, 0.04, 0.55,19.90,-14.05,-5.01,19.53, 41.40, 35.88, 444.36,  0.76
56401, 91519.00,-1.71,-0.27, 0.77,-18.78,12.87, 7.17,19.52, 73.60, 25.76, 428.72,  0.38
56525, 91519.00,-0.96,-0.34, 0.61,-27.06,-33.88,33.81,19.54, 157.32, -20.24, 472.88, -0.08
56651, 91519.00,-0.71,-0.15, 0.78,18.50,11.34, 7.30,19.53, 25.76, 56.12, 453.56,  1.19
56792, 91519.00,-0.70, 0.12, 1.04,19.41,-5.91, 7.03,19.53, 12.88, 58.88, 453.56,  1.40
56926, 91514.00,-0.59,-0.17, 0.79,33.81,-22.68, 3.62,19.54, 17.48, 109.48, 450.80,  1.46
57051, 91511.00,-0.79,-0.17, 0.74,34.50,-25.46,-1.60,19.53,  7.36, 85.56, 470.12,  1.53
57344, 91514.00,-0.95,-0.16, 0.65, 7.72, 2.43,12.03,19.56, 11.96, 163.76, 493.12,  1.54
57554, 91508.00,-0.78,-0.31, 0.61, 9.25,-0.63,14.96,19.54,  0.00, 158.24, 517.04,  1.62
57678, 91514.00,-0.71,-0.09, 0.68,11.34, 2.85,11.69,19.54, -17.48, 157.32, 526.24,  1.73
57826, 91508.00,-0.96, 0.22, 0.61,13.01, 4.45, 9.32,19.54, 52.44, 85.56, 510.60,  1.07
57956, 91505.00,-1.09,-0.08, 0.61,11.06, 3.83,10.09,19.55, 12.88, 180.32, 525.32,  1.55
58082, 91511.00,-0.76, 0.02, 0.83, 6.82, 6.12, 8.35,19.55, -18.40, 171.12, 543.72,  1.72
58208, 91503.00,-0.93,-0.15, 0.78, 6.68,-3.27, 8.63,19.56, -34.04, 178.48, 554.76,  1.80
58334, 91503.00,-1.08,-0.62, 0.71, 6.89, 0.07, 8.28,19.56, 43.24, 148.12, 512.44,  1.33
58459, 91500.00,-0.83,-0.14, 0.62,10.64,-1.04,10.16,19.58, -3.68, 197.80, 553.84,  1.64
58604, 91497.00,-0.95,-0.09, 0.71,10.85,-1.88, 8.77,19.56, -21.16, 188.60, 556.60,  1.73
58730, 91497.00,-0.81,-0.41, 0.83, 4.24,-0.90, 3.55,19.57, -26.68, 187.68, 541.88,  1.76
58856, 91500.00,-0.71,-0.09, 0.79, 2.30, 0.42, 4.03,19.58, 29.44, 150.88, 507.84,  1.42
58987, 91497.00,-0.88,-0.25, 0.78, 3.41, 1.25,10.02,19.59, -9.20, 190.44, 540.96,  1.66
59113, 91497.00,-0.82,-0.37, 0.83, 5.57,-0.77,10.23,19.58, -32.20, 181.24, 557.52,  1.79
59238, 91490.00,-0.77,-0.32, 0.70, 8.97, 1.53, 8.63,19.65, -23.00, 184.00, 536.36,  1.74
59367, 91490.00,-0.93,-0.38, 0.54, 2.57,12.03,14.19,19.59, -20.24, 202.40, 540.96,  1.72
59506, 91484.00,-0.83,-0.20, 0.71, 1.39, 8.56, 6.26,19.61, -22.08, 185.84, 535.44,  1.73
59639, 91490.00,-1.04,-0.52, 0.51, 2.64, 3.48, 6.40,19.58, -40.48, 171.12, 548.32,  1.85
59765, 91487.00,-0.79,-0.37, 0.61,-0.83, 5.15, 4.10,19.70, -23.92, 180.32, 524.40,  1.75
59891, 91490.00,-0.79, 0.23, 0.71, 2.37,-1.81, 5.70,19.63, -16.56, 188.60, 516.12,  1.70
60016, 91487.00,-0.99,-0.54, 0.52, 5.36,-0.83, 6.75,19.66, -20.24, 155.48, 515.20,  1.75
60161, 91487.00,-0.95,-0.53, 0.44,-3.55, 4.94, 0.77,19.66, -21.16, 138.92, 508.76,  1.77
60287, 91482.00,-0.74,-0.01, 0.69,-9.32, 9.74, 1.32,19.66, 82.80, 57.96, 495.88,  0.66
60427, 91482.00,-0.62,-0.36, 0.86,-14.61,15.30, 7.51,19.66, 36.80, 122.36, 470.12,  1.32
