Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
30214, 91522.00,-0.24,-1.38, 0.03,70.75, 8.77,22.33,19.49, 336.72, -354.20, 418.60, -0.76
30360, 91530.00,-0.17,-1.27, 0.05,-74.78,24.56,19.69,19.48, 334.88, -282.44, 466.44, -0.65
30486, 91527.00,-0.20,-1.25, 0.05,-97.04,23.23,-13.57,19.48, 299.92, -198.72, 503.24, -0.54
30614, 91530.00,-0.18,-1.25, 0.04, 4.24,23.79,-21.91,19.48, 273.24, -191.36, 511.52, -0.57
30740, 91525.00,-0.17,-1.50, 0.06,87.30,26.23,37.01,19.48, 268.64, -253.92, 499.56, -0.71
30868, 91527.00,-0.22,-1.21, 0.03,58.57,-0.97,44.80,19.47, 317.40, -326.60, 446.20, -0.75
30999, 91530.00,-0.23,-1.13, 0.01,-33.53,-20.38,21.77,19.48, 327.52, -338.56, 437.92, -0.76
31127, 91530.00,-0.25,-1.19, 0.03,-65.18,-7.23,-9.18,19.48, 297.16, -239.20, 494.96, -0.63
31266, 91536.00,-0.26,-1.12, 0.01, 6.75, 6.47,-15.23,19.48, 275.08, -248.40, 497.72, -0.69
31393, 91530.00,-0.24,-1.24, 0.01,65.46,11.27, 8.42,19.49, 273.24, -267.72, 487.60, -0.73
31520, 91533.00,-0.25,-1.17, 0.01,49.67, 7.86,29.29,19.48, 297.16, -323.84, 452.64, -0.78
31657, 91530.00,-0.26,-1.12, 0.00,-38.19,-3.13,15.17,19.47, 314.64, -292.56, 465.52, -0.70
31796, 91536.00,-0.27,-1.12, 0.01,-52.10,-11.34,-12.38,19.49, 306.36, -244.72, 490.36, -0.63
31924, 91530.00,-0.22,-1.25, 0.04, 1.81,-4.80,-13.70,19.47, 287.04, -244.72, 495.88, -0.66
32051, 91533.00,-0.25,-1.22, 0.02,56.00, 0.42, 3.83,19.49, 284.28, -288.88, 478.40, -0.75
32188, 91530.00,-0.26,-1.19, 0.01,45.91, 6.19,21.63,19.48, 303.60, -329.36, 452.64, -0.78
32315, 91527.00,-0.24,-1.23, 0.03,-5.15, 5.01,30.54,19.47, 319.24, -318.32, 456.32, -0.74
32448, 91530.00,-0.27,-1.14, 0.01,-48.70,-3.41, 6.47,19.48, 321.08, -265.88, 478.40, -0.65
32575, 91530.00,-0.25,-1.15, 0.02,-22.12,-2.92,-14.40,19.48, 266.80, -271.40, 492.20, -0.75
33008, 91536.00,-0.25,-1.19, 0.02,-11.34, 4.66,33.39,19.46, 321.08, -306.36, 453.56, -0.72
33132, 91530.00,-0.25,-1.20, 0.04,-29.70, 0.90, 2.78,19.47, 320.16, -282.44, 471.04, -0.68
33274, 91536.00,-0.28,-1.08, 0.01,-15.37, 1.67,-20.31,19.48, 298.08, -259.44, 491.28, -0.67
33402, 91536.00,-0.30,-1.07, 0.00,30.33,-1.60,-16.28,19.48, 268.64, -262.20, 494.04, -0.73
33536, 91536.00,-0.26,-1.16, 0.01,46.05, 2.57,27.13,19.48, 279.68, -303.60, 473.80, -0.78
33663, 91536.00,-0.27,-1.16, 0.02,16.00,-0.35,22.61,19.48, 308.20, -316.48, 456.32, -0.75
33798, 91533.00,-0.25,-1.09, 0.00, 0.77, 9.67,27.20,19.48, 323.84, -323.84, 448.04, -0.74
33925, 91536.00,-0.32,-1.00,-0.02,-19.41,-1.95,-23.37,19.47, 300.84, -297.16, 472.88, -0.73
34053, 91536.00,-0.28,-1.14, 0.01,19.13,20.94,-28.45,19.49, 264.04, -291.64, 485.76, -0.79
34198, 91538.00,-0.25,-1.23, 0.04,14.33,35.20,27.76,19.47, 309.12, -288.88, 473.80, -0.71
34332, 91541.00,-0.22,-1.19, 0.04,-27.90,32.77,65.11,19.48, 338.56, -273.24, 466.44, -0.63
34459, 91533.00,-0.26,-1.18, 0.02,-12.94,32.97,39.10,19.48, 399.28, -241.96, 456.32, -0.50
34587, 91541.00,-0.25,-1.16, 0.02,20.31,35.27,-17.53,19.49, 404.80, -225.40, 454.48, -0.46
34714, 91538.00,-0.26,-1.29, 0.03,28.87,41.95,-35.06,19.48, 373.52, -233.68, 470.12, -0.51
34842, 91530.00,-0.21,-1.20, 0.04, 7.65,42.71,-26.02,19.48, 348.68, -224.48, 488.52, -0.53
34973, 91544.00,-0.21,-1.30, 0.04,-15.10,55.72, 4.10,19.48, 338.56, -176.64, 499.56, -0.44
35116, 91544.00,-0.29,-1.20, 0.02,-4.17,53.43,19.90,19.49, 366.16, -142.60, 498.64, -0.33
35243, 91538.00,-0.25,-1.24, 0.03, 8.70,25.53,44.52,19.49, 383.64, -138.92, 490.36, -0.30
35371, 91530.00,-0.31,-1.07,-0.02,51.62,12.24,13.15,19.49, 414.92, -163.76, 474.72, -0.33
35498, 91541.00,-0.34,-1.09,-0.03,44.80,-3.41,-38.19,19.47, 387.32, -208.84, 483.00, -0.45
35638, 91536.00,-0.23,-1.40, 0.05,-46.26,-12.17,-33.81,19.49, 320.16, -155.48, 525.32, -0.41
35766, 91536.00,-0.23,-1.17, 0.04,-66.50,-18.09,-8.63,19.48, 302.68, -124.20, 529.92, -0.34
35894, 91536.00,-0.25,-1.27, 0.04,-18.85,14.47,24.07,19.48, 334.88, -90.16, 517.96, -0.22
36036, 91536.00,-0.25,-1.19, 0.04,69.36,12.80,18.23,19.48, 363.40, -128.80, 511.52, -0.29
36170, 91533.00,-0.21,-1.38, 0.04,66.50,19.34,29.43,19.48, 402.04, -180.32, 496.80, -0.38
36297, 91544.00,-0.28,-1.32,-0.00,-5.43,16.90, 8.77,19.48, 382.72, -161.92, 506.00, -0.35
36471, 91541.00,-0.29,-1.12,-0.01,-42.37, 4.45,-11.13,19.48, 354.20, -103.04, 520.72, -0.24
36598, 91541.00,-0.25,-1.08, 0.01, 0.00,15.51, 4.03,19.48, 356.96, -93.84, 518.88, -0.21
36726, 91541.00,-0.26,-1.13, 0.01,30.96, 4.59,-3.41,19.47, 352.36, -92.92, 520.72, -0.21
36862, 91541.00,-0.27,-1.13,-0.01,27.90, 9.46,-6.75,19.47, 332.12, -117.76, 530.84, -0.30
36990, 91530.00,-0.30,-1.15,-0.01, 0.35,-16.70,15.10,19.47, 331.20, -116.84, 529.92, -0.29
37116, 91533.00,-0.24,-1.28, 0.00,13.84, 1.67,30.40,19.47, 360.64, -120.52, 519.80, -0.28
37247, 91541.00,-0.28,-1.13, 0.01,40.35,10.92,21.01,19.46, 381.80, -156.40, 512.44, -0.34
37374, 91541.00,-0.25,-1.21, 0.01,13.43,-5.29,22.61,19.46, 402.96, -174.80, 499.56, -0.36
37505, 91547.00,-0.27,-1.16, 0.00,-28.59,-21.91,-4.31,19.46, 398.36, -159.16, 506.00, -0.33
37632, 91541.00,-0.25,-1.30, 0.02,-56.97,-31.51,-13.50,19.49, 375.36, -132.48, 517.96, -0.29
37770, 91550.00,-0.27,-1.08, 0.01, 7.79,-28.31,-24.90,19.46, 340.40, -106.72, 534.52, -0.26
37902, 91544.00,-0.30,-1.16, 0.00,60.73, 9.32,-6.12,19.47, 313.72, -160.08, 548.32, -0.43
38030, 91547.00,-0.27,-1.19, 0.01, 0.90,17.81,46.19,19.45, 356.04, -172.04, 532.68, -0.40
38157, 91547.00,-0.29,-1.05, 0.00,-34.85,-12.87,58.64,19.46, 419.52, -147.20, 506.92, -0.29
38286, 91541.00,-0.26,-1.17, 0.02,10.09,-6.40,31.86,19.48, 458.16, -149.96, 489.44, -0.27
38663, 91544.00,-0.26,-1.18, 0.01,-30.33, 2.37,25.74,19.43, 376.28, -135.24, 555.68, -0.30
38859, 91541.00,-0.26,-1.19, 0.03,-17.53, 2.43,40.28,19.46, 424.12, -131.56, 539.12, -0.26
38991, 91550.00,-0.27,-1.15, 0.02,36.73,23.51,-6.12,19.44, 410.32, -126.96, 552.92, -0.25
39120, 91541.00,-0.28,-1.17, 0.00,55.03,24.77, 3.62,19.45, 398.36, -184.92, 556.60, -0.39
39248, 91552.00,-0.29,-1.12, 0.00,-13.57,-15.93,-0.70,19.44, 393.76, -173.88, 566.72, -0.37
39378, 91552.00,-0.27,-1.11, 0.00,-21.70,-9.32, 5.43,19.45, 390.08, -149.96, 576.84, -0.32
39505, 91547.00,-0.25,-1.20, 0.03,-14.05,-3.90,11.34,19.44, 402.96, -127.88, 578.68, -0.26
39647, 91552.00,-0.28,-1.18, 0.01,19.20, 7.17, 3.97,19.45, 397.44, -138.92, 578.68, -0.29
39790, 91544.00,-0.24,-1.22, 0.03,34.16,17.60,15.37,19.45, 403.88, -170.20, 568.56, -0.35
39918, 91544.00,-0.30,-1.08, 0.00, 6.12, 4.17,19.48,19.45, 418.60, -177.56, 560.28, -0.36
40052, 91550.00,-0.29,-1.17, 0.01,-32.07,-7.23, 7.37,19.44, 429.64, -142.60, 561.20, -0.27
40181, 91541.00,-0.25,-1.19, 0.02,-7.23, 2.85,-9.74,19.45, 409.40, -116.84, 570.40, -0.23
40309, 91544.00,-0.27,-1.18, 0.01,30.40, 8.07,-4.94,19.45, 386.40, -140.76, 581.44, -0.30
40442, 91558.00,-0.31,-1.14,-0.01,34.37, 3.20, 2.16,19.44, 382.72, -170.20, 578.68, -0.37
40570, 91550.00,-0.23,-1.29, 0.02,-1.18,-10.09,30.96,19.45, 403.88, -172.04, 561.20, -0.36
40712, 91550.00,-0.27,-1.17, 0.01,-9.53, 1.60,31.72,19.46, 439.76, -150.88, 542.80, -0.28
40840, 91544.00,-0.27,-1.17, 0.01, 5.77,14.40,-4.10,19.44, 442.52, -143.52, 550.16, -0.27
40969, 91558.00,-0.31,-1.14,-0.00,10.50, 0.28,-40.14,19.46, 385.48, -142.60, 578.68, -0.31
41096, 91550.00,-0.25,-1.22, 0.03, 1.32,14.47,-10.02,19.45, 354.20, -170.20, 595.24, -0.40
41223, 91550.00,-0.28,-1.14, 0.00, 1.25, 2.64,22.68,19.44, 368.00, -133.40, 587.88, -0.30
41350, 91547.00,-0.24,-1.21, 0.04,-1.46, 6.68,48.21,19.44, 418.60, -122.36, 563.96, -0.24
41486, 91558.00,-0.29,-1.15, 0.01,12.24, 1.88,10.30,19.46, 434.24, -160.08, 555.68, -0.31
41628, 91555.00,-0.27,-1.12, 0.02,13.01, 4.73,-25.95,19.48, 400.20, -139.84, 574.08, -0.29
41757, 91558.00,-0.30,-1.06,-0.01, 6.47,-0.35,-26.92,19.44, 354.20, -142.60, 598.00, -0.34
41895, 91552.00,-0.24,-1.21, 0.02,-8.42,10.78,26.50,19.45, 354.20, -124.20, 594.32, -0.29
42023, 91550.00,-0.30,-1.14, 0.01, 1.60,-0.83,34.16,19.45, 393.76, -116.84, 576.84, -0.24
42151, 91552.00,-0.24,-1.21, 0.03,11.76,10.64,25.11,19.46, 425.96, -122.36, 561.20, -0.23
42279, 91555.00,-0.27,-1.11,-0.00,16.21, 6.26,-11.27,19.47, 410.32, -135.24, 570.40, -0.27
42406, 91555.00,-0.33,-1.09, 0.01, 5.84,-2.92,-28.80,19.46, 356.04, -126.96, 598.00, -0.30
42559, 91555.00,-0.27,-1.18, 0.00,-8.42,-1.74,14.82,19.46, 364.32, -113.16, 589.72, -0.26
42705, 91555.00,-0.25,-1.23, 0.01, 4.10, 3.13,36.38,19.47, 399.28, -108.56, 575.92, -0.22
42834, 91547.00,-0.28,-1.07,-0.02,22.96,-4.03,16.97,19.47, 412.16, -152.72, 566.72, -0.31
42962, 91555.00,-0.27,-1.20, 0.02,18.16,-3.55,-16.63,19.47, 391.00, -134.32, 580.52, -0.29
43090, 91550.00,-0.21,-1.28, 0.03, 1.25,20.45,-10.37,19.47, 356.96, -131.56, 596.16, -0.31
43217, 91552.00,-0.28,-1.15, 0.01,-11.69,-4.45, 4.52,19.48, 346.84, -112.24, 599.84, -0.27
43359, 91555.00,-0.32,-0.92, 0.01,16.97,-96.77,27.27,19.47, 402.04, -149.96, 571.32, -0.31
43501, 91555.00,-0.25,-1.28, 0.04,21.50,-81.46,36.24,19.48, 425.96, -180.32, 550.16, -0.35
43630, 91555.00,-0.25,-1.23, 0.07, 9.32,19.48,-2.50,19.48, 414.92, -185.84, 555.68, -0.38
43764, 91552.00,-0.17,-1.16, 0.09,-8.49,37.50,-19.90,19.46, 385.48, -179.40, 570.40, -0.39
43893, 91555.00,-0.21,-1.14, 0.05,-14.19,-10.99,-2.64,19.47, 370.76, -154.56, 577.76, -0.35
44020, 91561.00,-0.25,-1.23, 0.07, 9.18,-14.75,21.43,19.47, 380.88, -147.20, 574.08, -0.32
44319, 91552.00,-0.27,-1.10, 0.02,-6.75,-10.64,20.66,19.44, 392.84, -182.16, 563.04, -0.39
44606, 91555.00,-0.24,-1.15, 0.04, 8.70,-6.68, 2.23,19.47, 388.24, -167.44, 559.36, -0.36
44736, 91561.00,-0.26,-1.16, 0.03,25.04,-11.62, 0.56,19.47, 379.04, -187.68, 560.28, -0.41
44864, 91552.00,-0.27,-1.11, 0.03, 1.60,-22.12,25.18,19.47, 391.00, -201.48, 548.32, -0.43
44994, 91552.00,-0.31,-1.04,-0.00,-2.57,-15.86,16.42,19.46, 406.64, -198.72, 541.88, -0.41
45126, 91558.00,-0.25,-1.23, 0.05,33.32, 5.70, 9.95,19.48, 416.76, -223.56, 532.68, -0.45
45255, 91555.00,-0.28,-1.10, 0.01, 1.74,-12.45,-5.57,19.48, 399.28, -230.92, 537.28, -0.48
45390, 91552.00,-0.26,-1.21, 0.03, 5.50,-64.77,10.37,19.48, 390.08, -229.08, 543.72, -0.49
45534, 91550.00,-0.24,-1.22,-0.07,17.32,99.55,-27.83,19.47, 376.28, -196.88, 558.44, -0.44
45662, 91552.00,-0.15,-1.21, 0.08,-6.40,27.48, 9.60,19.48, 381.80, -199.64, 555.68, -0.44
45791, 91550.00,-0.09,-1.24, 0.01,-6.68,20.87, 2.43,19.50, 377.20, -172.04, 557.52, -0.38
45930, 91555.00,-0.12,-1.25,-0.06,16.97,50.02,-1.46,19.49, 368.92, -153.64, 566.72, -0.35
46059, 91541.00,-0.27,-1.17, 0.07,20.31,-90.71,16.97,19.49, 379.96, -194.12, 561.20, -0.43
46187, 91541.00,-0.14,-1.21,-0.00,16.00,-28.17,37.98,19.49, 395.60, -219.88, 545.56, -0.46
46316, 91547.00,-0.47,-1.23, 0.11,-5.08,-28.24,26.23,19.49, 403.88, -204.24, 544.64, -0.42
46457, 91550.00,-0.31,-1.17, 0.00,24.77,-20.94,17.88,19.49, 420.44, -230.92, 532.68, -0.46
46586, 91550.00,-0.28,-1.17, 0.12,24.07,-24.97,10.50,19.50, 414.92, -269.56, 529.00, -0.53
46720, 91552.00,-0.28,-1.19, 0.17,21.63,-12.17,29.70,19.50, 431.48, -297.16, 511.52, -0.56
46849, 91550.00,-0.32,-1.19, 0.14,32.21,-49.32,23.65,19.50, 428.72, -343.16, 502.32, -0.63
46976, 91547.00,-0.29,-0.98, 0.28,20.80,53.36,-40.97,19.50, 406.64, -346.84, 507.84, -0.66
47105, 91550.00,-0.56,-1.09, 0.10,-20.17,-126.33,27.83,19.50, 421.36, -345.92, 514.28, -0.64
47237, 91541.00,-0.26,-1.10, 0.30,-23.58,12.10,-0.56,19.50, 402.96, -340.40, 553.84, -0.66
47399, 91552.00,-0.16,-1.33, 0.11,-27.06,176.63, 3.55,19.51, 458.16, -219.88, 581.44, -0.40
47527, 91550.00,-0.17,-1.21, 0.05,-15.86,-52.52,25.81,19.50, 463.68, -197.80, 609.96, -0.36
47656, 91541.00,-0.35,-1.31,-0.04,-1.18,49.32,-11.48,19.50, 421.36, -151.80, 663.32, -0.30
47785, 91541.00,-0.29,-1.09,-0.02,-0.63,118.82,-15.93,19.51, 363.40, -93.84, 699.20, -0.21
47914, 91544.00,-0.25,-1.21, 0.03,-1.32,36.80,-12.52,19.51, 303.60, -82.80, 722.20, -0.22
48041, 91541.00,-0.28,-1.18, 0.01,19.27,14.40,-1.81,19.50, 268.64, -98.44, 718.52, -0.31
48174, 91541.00,-0.30,-1.18, 0.01,27.06,38.54,18.92,19.50, 274.16, -116.84, 722.20, -0.36
48310, 91544.00,-0.27,-1.21, 0.01,-2.92,41.88,32.00,19.50, 307.28, -87.40, 708.40, -0.23
48439, 91541.00,-0.25,-1.17, 0.02,-27.20,22.33,15.30,19.50, 303.60, -25.76, 688.16, -0.04
48567, 91544.00,-0.29,-1.16, 0.00, 4.38,20.66,-8.83,19.51, 266.80, -4.60, 680.80,  0.03
48696, 91541.00,-0.27,-1.21, 0.02,32.14,43.97,-5.43,19.50, 221.72, -37.72, 684.48, -0.12
48843, 91550.00,-0.29,-1.15, 0.02, 0.97,28.52, 8.97,19.50, 207.00, -19.32, 673.44, -0.05
48972, 91547.00,-0.28,-1.17, 0.01,-30.05, 1.39,12.59,19.50, 200.56, 29.44, 650.44,  0.19
49102, 91541.00,-0.28,-1.24, 0.02,-4.45, 8.14,-7.37,19.50, 179.40, 49.68, 631.12,  0.32
49241, 91544.00,-0.29,-1.13, 0.00,41.39,22.68,-7.58,19.49, 144.44,  9.20, 647.68,  0.11
49369, 91541.00,-0.29,-1.16,-0.01,39.17,12.38, 9.88,19.49, 141.68, -37.72, 669.76, -0.21
49499, 91541.00,-0.27,-1.20, 0.01,-2.23, 7.30,35.27,19.50, 184.00, -35.88, 671.60, -0.15
49631, 91544.00,-0.28,-1.10, 0.00,-33.74,-7.37,17.18,19.50, 207.00, 10.12, 655.04,  0.09
49760, 91547.00,-0.27,-1.18, 0.02,-11.62,-2.99,-11.34,19.49, 188.60, 47.84, 637.56,  0.29
49889, 91547.00,-0.31,-1.10,-0.02,30.89, 9.39,18.23,19.49, 207.92, -41.40, 670.68, -0.15
50357, 91541.00,-0.28,-1.15, 0.01,-41.81,-17.74,11.06,19.49, 233.68, 25.76, 645.84,  0.16
50484, 91544.00,-0.26,-1.19, 0.03,-12.73,-6.05,-20.45,19.49, 201.48, 59.80, 628.36,  0.33
50614, 91541.00,-0.29,-1.18, 0.01,53.22,11.83,-34.57,19.50, 129.72, -1.84, 649.52,  0.03
50747, 91544.00,-0.30,-1.08,-0.02,46.47, 4.66, 2.43,19.49, 118.68, -69.92, 672.52, -0.49
50876, 91541.00,-0.27,-1.20, 0.02,-25.88,-18.78,63.93,19.50, 209.76, -29.44, 678.96, -0.09
51004, 91541.00,-0.26,-1.15, 0.02,-37.63,-28.59,62.54,19.50, 325.68, -2.76, 658.72,  0.04
51143, 91541.00,-0.24,-1.20, 0.02, 7.03,-21.01, 5.36,19.50, 357.88,  0.92, 661.48,  0.05
51273, 91550.00,-0.28,-1.27, 0.02,35.76,-6.05,-48.63,19.50, 270.48, -42.32, 703.80, -0.11
51408, 91541.00,-0.27,-1.16, 0.01,31.23, 2.99,-34.23,19.51, 181.24, -99.36, 720.36, -0.46
51536, 91547.00,-0.30,-1.10,-0.01,-5.36,-4.80,23.23,19.50, 192.28, -58.88, 717.60, -0.25
51666, 91544.00,-0.25,-1.19, 0.03,-36.59,-3.48,70.19,19.50, 297.16, -30.36, 691.84, -0.06
51793, 91533.00,-0.28,-1.14, 0.01,-5.77,-4.03,41.81,19.50, 374.44, -11.04, 667.00,  0.02
51922, 91536.00,-0.25,-1.16, 0.02,29.29,10.37,-24.49,19.50, 335.80, -34.04, 684.48, -0.06
52059, 91538.00,-0.29,-1.17, 0.01,25.04, 4.94,-49.95,19.51, 234.60, -57.96, 714.84, -0.20
52191, 91544.00,-0.26,-1.20, 0.02,-2.57,-6.75, 5.84,19.50, 196.88, -60.72, 713.92, -0.25
52319, 91538.00,-0.27,-1.17, 0.01,-14.68,-9.88,47.03,19.51, 257.60, -29.44, 704.72, -0.07
52448, 91541.00,-0.28,-1.15, 0.01,11.41, 0.00,36.17,19.50, 325.68, -28.52, 694.60, -0.04
52575, 91536.00,-0.25,-1.20, 0.02,26.99,15.10, 0.70,19.51, 323.84, -62.56, 701.04, -0.15
52704, 91541.00,-0.28,-1.16, 0.01, 5.50, 3.62,-27.97,19.51, 263.12, -69.00, 713.92, -0.21
52832, 91541.00,-0.24,-1.24, 0.03,-24.42,-0.56,-6.82,19.49, 219.88,  6.44, 708.40,  0.07
52975, 91541.00,-0.28,-1.14, 0.01, 0.70,-2.43,20.80,19.51, 233.68,  0.00, 697.36,  0.05
53105, 91530.00,-0.25,-1.21, 0.04,27.76,10.78,39.93,19.51, 291.64, -23.92, 700.12, -0.04
53234, 91533.00,-0.26,-1.21, 0.02,32.21,14.05,17.18,19.52, 319.24, -83.72, 707.48, -0.21
53361, 91541.00,-0.30,-1.13, 0.00,12.73,15.37,-21.36,19.51, 277.84, -82.80, 713.00, -0.24
53492, 91538.00,-0.27,-1.20, 0.02,-29.01,16.35,-19.83,19.51, 208.84, -28.52, 704.72, -0.09
53625, 91536.00,-0.28,-1.15, 0.01,-22.75,17.60,11.06,19.50, 197.80, 23.92, 673.44,  0.17
53754, 91530.00,-0.27,-1.13, 0.01,10.16,31.58,40.77,19.52, 230.92, 34.04, 657.80,  0.19
53890, 91533.00,-0.30,-1.13,-0.00,34.85,26.71,19.41,19.52, 247.48,  2.76, 668.84,  0.06
54019, 91536.00,-0.27,-1.16, 0.01,18.64,11.06,-21.36,19.51, 204.24, -17.48, 674.36, -0.04
54147, 91530.00,-0.28,-1.21, 0.01,-10.99,-10.64,-34.85,19.51, 129.72,  6.44, 657.80,  0.10
54277, 91536.00,-0.27,-1.22, 0.02,-11.90,-5.91,-13.70,19.51, 92.00, 30.36, 632.96,  0.36
54407, 91536.00,-0.29,-1.12, 0.01,11.06,-7.86,37.57,19.51, 124.20, 30.36, 640.32,  0.29
54536, 91541.00,-0.27,-1.28, 0.02,28.94,-8.07,53.91,19.51, 210.68, -16.56, 663.32, -0.03
54664, 91541.00,-0.27,-1.07,-0.00,21.57,-13.91,12.87,19.51, 250.24, -48.76, 672.52, -0.15
54804, 91533.00,-0.28,-1.12, 0.01,-31.03,-27.27, 1.60,19.51, 247.48,  1.84, 682.64,  0.05
54941, 91536.00,-0.26,-1.28, 0.03,-24.56,-35.34, 0.00,19.51, 250.24, 34.96, 678.04,  0.18
55070, 91538.00,-0.26,-1.14, 0.02,58.30, 0.07,-1.95,19.51, 247.48, -73.60, 718.52, -0.24
55217, 91544.00,-0.26,-1.22, 0.01,47.86, 0.21, 8.49,19.51, 257.60, -123.28, 725.88, -0.40
55347, 91527.00,-0.26,-1.13, 0.01,-2.09, 4.66,25.88,19.51, 299.00, -98.44, 718.52, -0.27
55474, 91527.00,-0.26,-1.15, 0.01,-46.19,-1.81,28.38,19.51, 333.96, -34.04, 689.08, -0.06
55603, 91530.00,-0.25,-1.19, 0.03,-16.90, 2.16,-12.17,19.52, 302.68, 23.92, 668.84,  0.12
55782, 91530.00,-0.26,-1.21, 0.02,45.08,14.40,-22.05,19.52, 252.08, -11.96, 694.60, -0.00
55893, 91538.00,-0.27,-1.15, 0.02,52.66,10.99,-4.87,19.51, 228.16, -78.20, 714.84, -0.28
56002, 91527.00,-0.28,-1.19, 0.02,18.37, 6.68,23.30,19.51, 235.52, -100.28, 719.44, -0.36
56110, 91530.00,-0.27,-1.16, 0.01,-19.20,-2.23,39.72,19.51, 288.88, -71.76, 710.24, -0.20
56219, 91533.00,-0.27,-1.16, 0.01,-29.77,-3.06,18.30,19.51, 305.44, -25.76, 693.68, -0.04
56327, 91536.00,-0.27,-1.12, 0.01,-10.37,-0.56,-14.33,19.52, 290.72, -5.52, 687.24,  0.03
56436, 91530.00,-0.29,-1.14, 0.01,17.46, 0.14,-22.19,19.51, 235.52, -17.48, 703.80, -0.03
56550, 91533.00,-0.28,-1.20, 0.02, 4.45, 6.26,33.11,19.50, 301.76, -57.04, 706.56, -0.14
56935, 91525.00,-0.27,-1.16, 0.01,-18.64,-0.21, 0.77,19.52, 292.56, -23.00, 692.76, -0.03
57064, 91536.00,-0.28,-1.16, 0.01, 7.51, 2.23,-20.10,19.51, 247.48, -13.80, 700.12, -0.01
57193, 91536.00,-0.27,-1.19, 0.02,28.45, 5.29,-5.63,19.52, 224.48, -44.16, 712.08, -0.15
57323, 91533.00,-0.27,-1.19, 0.01,22.40, 7.86,22.68,19.52, 249.32, -79.12, 713.92, -0.26
57451, 91530.00,-0.27,-1.14, 0.00,-2.02, 2.30,26.78,19.51, 291.64, -71.76, 701.96, -0.20
57584, 91536.00,-0.27,-1.12, 0.00,-12.03,-2.37, 6.61,19.52, 290.72, -46.00, 701.96, -0.11
57721, 91530.00,-0.26,-1.19, 0.02,-2.99,-3.20,-10.37,19.52, 267.72, -27.60, 697.36, -0.06
57851, 91530.00,-0.27,-1.15, 0.02,15.37, 4.24,-5.43,19.52, 246.56, -42.32, 704.72, -0.12
57978, 91530.00,-0.27,-1.24, 0.02,22.47, 7.37,13.15,19.52, 248.40, -66.24, 709.32, -0.21
58108, 91522.00,-0.27,-1.11, 0.01, 6.75, 0.49,16.83,19.52, 277.84, -75.44, 704.72, -0.22
58241, 91525.00,-0.26,-1.18, 0.02,-12.73,-2.37,18.30,19.52, 289.80, -48.76, 703.80, -0.12
58370, 91525.00,-0.28,-1.17, 0.00,-4.24,-0.83, 1.53,19.52, 276.92, -5.52, 700.12,  0.03
58498, 91527.00,-0.26,-1.19, 0.02,18.43,16.77,-4.87,19.52, 254.84, -56.12, 711.16, -0.17
58639, 91530.00,-0.26,-1.13, 0.02,15.58, 3.48, 7.51,19.52, 254.84, -59.80, 710.24, -0.18
58767, 91525.00,-0.28,-1.12,-0.00,-4.31,-12.87,16.35,19.52, 268.64, -52.44, 703.80, -0.15
58897, 91522.00,-0.26,-1.21, 0.02,-1.95, 5.29,11.34,19.53, 278.76, -41.40, 697.36, -0.10
59028, 91522.00,-0.24,-1.18, 0.02, 4.52, 7.17, 1.18,19.52, 271.40, -35.88, 697.36, -0.09
59159, 91527.00,-0.28,-1.15, 0.02,11.06, 3.27, 0.21,19.52, 253.92, -46.92, 701.96, -0.14
59286, 91525.00,-0.27,-1.15, 0.01,10.78, 0.21, 6.19,19.52, 254.84, -62.56, 702.88, -0.20
59415, 91525.00,-0.25,-1.18, 0.03, 4.03, 7.10,20.87,19.52, 272.32, -30.36, 697.36, -0.07
59556, 91530.00,-0.28,-1.13, 0.00,-1.18,-1.25,12.52,19.52, 287.96, -44.16, 697.36, -0.11
59686, 91527.00,-0.27,-1.19, 0.01,12.03, 3.34,-3.55,19.54, 263.12, -42.32, 696.44, -0.11
59817, 91530.00,-0.29,-1.25, 0.04,-26.50, 3.62,-0.77,19.53, 241.04, -39.56, 691.84, -0.12
59946, 91527.00,-0.25,-1.03,-0.01,53.63,28.45,15.44,19.52, 254.84, -60.72, 680.80, -0.19
60074, 91525.00,-0.32,-1.00,-0.02,21.91,-12.73,10.43,19.53, 272.32, -87.40, 680.80, -0.26
60203, 91522.00,-0.29,-1.10,-0.01,-1.67,21.63,-0.07,19.52, 253.92, -95.68, 670.68, -0.31
60330, 91522.00,-0.26,-1.20, 0.02,-55.86, 4.66,-12.10,19.53, 223.56, -0.92, 651.36,  0.04
60487, 91525.00,-0.23,-1.27, 0.06,-37.15,-1.11, 3.83,19.53, 223.56, 46.00, 630.20,  0.25
60615, 91525.00,-0.25,-1.17, 0.01,56.42, 0.21, 6.75,19.52, 222.64, 31.28, 642.16,  0.19
60744, 91522.00,-0.29,-1.08,-0.00,56.77,-22.05,36.31,19.52, 262.20, -65.32, 671.60, -0.20
60871, 91519.00,-0.22,-1.30, 0.01,67.97,17.53,14.82,19.53, 285.20, -122.36, 681.72, -0.36
61006, 91519.00,-0.28,-1.01, 0.01,-20.38, 6.82, 5.15,19.54, 292.56, -158.24, 678.04, -0.45
61134, 91522.00,-0.24,-1.26, 0.02,-91.06,-14.26,-13.91,19.53, 228.16, 34.96, 665.16,  0.20
