Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
21616, 93491.00, 0.09, 0.07, 0.83, 6.82,-0.07, 5.77,22.15, -103.04, -697.36, 115.92, -1.67
21714, 93497.00, 0.09, 0.07, 0.81, 6.82,-0.14, 5.70,22.15, -104.88, -696.44, 113.16, -1.67
21811, 93502.00, 0.09, 0.08, 0.81, 6.82,-0.07, 5.70,22.11, -106.72, -696.44, 115.92, -1.68
21922, 93497.00, 0.09, 0.06, 0.81, 6.75,-0.07, 5.77,22.27, -103.04, -698.28, 111.32, -1.67
22019, 93491.00, 0.09, 0.07, 0.81, 6.75,-0.14, 5.77,22.26, -103.96, -698.28, 112.24, -1.67
22117, 93497.00, 0.08, 0.06, 0.82, 6.75,-0.14, 5.70,22.24, -102.12, -695.52, 113.16, -1.67
22216, 93494.00, 0.09, 0.07, 0.82, 6.75,-0.07, 5.70,22.19, -105.80, -695.52, 115.92, -1.68
22314, 93486.00, 0.08, 0.07, 0.82, 6.82,-0.07, 5.70,22.26, -103.04, -696.44, 113.16, -1.67
22412, 93494.00, 0.10, 0.07, 0.82, 6.75,-0.14, 5.70,22.21, -104.88, -692.76, 115.92, -1.68
22513, 93505.00, 0.08, 0.07, 0.82, 6.75,-0.07, 5.70,22.21, -104.88, -696.44, 115.92, -1.67
22633, 93497.00, 0.09, 0.06, 0.81, 6.75,-0.14, 5.70,22.26, -105.80, -696.44, 115.00, -1.68
22940, 93491.00, 0.09, 0.06, 0.82, 6.82,-0.07, 5.70,22.20, -106.72, -695.52, 112.24, -1.68
23054, 93488.00, 0.10, 0.06, 0.82, 6.82,-0.14, 5.70,22.23, -104.88, -697.36, 115.00, -1.67
23171, 93500.00, 0.08, 0.06, 0.81, 6.75,-0.14, 5.70,22.17, -103.96, -696.44, 113.16, -1.67
23293, 93505.00, 0.09, 0.07, 0.82, 6.82,-0.07, 5.70,22.23, -103.96, -697.36, 115.00, -1.67
23410, 93500.00, 0.09, 0.07, 0.83, 6.82,-0.14, 5.70,22.27, -105.80, -695.52, 113.16, -1.68
23527, 93494.00, 0.10, 0.06, 0.81, 6.82,-0.07, 5.70,22.26, -104.88, -695.52, 115.00, -1.67
23651, 93497.00, 0.09, 0.06, 0.81, 6.82,-0.07, 5.70,22.19, -102.12, -697.36, 115.92, -1.67
23768, 93494.00, 0.08, 0.06, 0.81, 6.75,-0.07, 5.77,22.15, -103.96, -697.36, 116.84, -1.67
23885, 93483.00, 0.09, 0.07, 0.82, 6.82,-0.07, 5.70,22.24, -103.04, -696.44, 115.00, -1.67
24005, 93494.00, 0.08, 0.06, 0.81, 6.82,-0.07, 5.70,22.27, -105.80, -697.36, 114.08, -1.68
24121, 93488.00, 0.09, 0.06, 0.81, 6.82,-0.07, 5.70,22.15, -103.04, -696.44, 111.32, -1.67
24237, 93494.00, 0.09, 0.07, 0.82, 6.82,-0.07, 5.77,22.22, -105.80, -696.44, 113.16, -1.68
24354, 93491.00, 0.08, 0.07, 0.81, 6.82,-0.07, 5.70,22.19, -103.96, -698.28, 110.40, -1.67
24484, 93502.00, 0.09, 0.07, 0.81, 6.75,-0.07, 5.70,22.26, -103.96, -699.20, 113.16, -1.67
24615, 93494.00, 0.09, 0.06, 0.83, 6.75,-0.07, 5.70,22.13, -104.88, -696.44, 114.08, -1.67
24736, 93491.00, 0.09, 0.07, 0.81, 6.82,-0.14, 5.77,22.14, -102.12, -696.44, 113.16, -1.67
24853, 93483.00, 0.09, 0.06, 0.81, 6.75,-0.07, 5.70,22.15, -105.80, -695.52, 115.92, -1.68
24969, 93494.00, 0.09, 0.06, 0.81, 6.82,-0.07, 5.70,22.10, -103.96, -696.44, 114.08, -1.67
25085, 93494.00, 0.08, 0.07, 0.82, 6.75,-0.14, 5.77,22.15, -103.04, -698.28, 115.92, -1.67
25203, 93500.00, 0.09, 0.06, 0.82, 6.82,-0.07, 5.77,22.14, -103.04, -697.36, 114.08, -1.67
25326, 93497.00, 0.08, 0.06, 0.81, 6.82,-0.07, 5.77,22.12, -103.96, -697.36, 115.92, -1.67
25442, 93494.00, 0.09, 0.05, 0.81, 6.82,-0.07, 5.70,22.08, -103.96, -696.44, 118.68, -1.67
25558, 93486.00, 0.09, 0.06, 0.80, 6.75,-0.07, 5.70,22.25, -104.88, -694.60, 114.08, -1.67
25676, 93494.00, 0.09, 0.06, 0.82, 6.75,-0.07, 5.77,22.08, -104.88, -696.44, 115.92, -1.67
25793, 93488.00, 0.10, 0.07, 0.82, 6.75,-0.07, 5.77,22.20, -105.80, -698.28, 113.16, -1.68
25909, 93505.00, 0.10, 0.07, 0.81, 6.82,-0.14, 5.70,22.19, -105.80, -697.36, 115.92, -1.68
26032, 93505.00, 0.09, 0.06, 0.82, 6.75,-0.14, 5.77,22.20, -104.88, -696.44, 115.92, -1.67
26159, 93497.00, 0.09, 0.06, 0.81, 6.82,-0.14, 5.70,22.23, -104.88, -695.52, 115.00, -1.67
26276, 93497.00, 0.09, 0.07, 0.82, 6.75,-0.14, 5.70,22.24, -104.88, -697.36, 115.00, -1.67
26393, 93488.00, 0.09, 0.06, 0.82, 6.82,-0.07, 5.70,22.08, -107.64, -695.52, 115.00, -1.68
26509, 93500.00, 0.09, 0.06, 0.81, 6.82,-0.14, 5.70,22.14, -103.04, -695.52, 115.00, -1.67
26629, 93491.00, 0.09, 0.07, 0.81, 6.75,-0.07, 5.70,22.17, -105.80, -696.44, 116.84, -1.68
26746, 93494.00, 0.09, 0.06, 0.82, 6.75,-0.07, 5.70,22.15, -104.88, -695.52, 116.84, -1.67
26863, 93488.00, 0.09, 0.06, 0.81, 6.75,-0.07, 5.77,22.26, -105.80, -698.28, 116.84, -1.68
26988, 93497.00, 0.09, 0.06, 0.81, 6.75,-0.07, 5.70,22.20, -105.80, -696.44, 115.92, -1.68
27104, 93488.00, 0.10, 0.06, 0.81, 6.75,-0.07, 5.70,22.15, -106.72, -697.36, 115.00, -1.68
27221, 93494.00, 0.09, 0.06, 0.82, 6.82,-0.07, 5.77,22.20, -104.88, -699.20, 114.08, -1.67
27356, 93494.00, 0.08, 0.07, 0.82, 6.82,-0.07, 5.70,22.19, -105.80, -697.36, 115.00, -1.68
27474, 93494.00, 0.09, 0.07, 0.82, 6.75,-0.07, 5.70,22.08, -103.96, -697.36, 118.68, -1.67
27590, 93491.00, 0.09, 0.06, 0.82, 6.82,-0.07, 5.77,22.27, -103.04, -698.28, 116.84, -1.67
27708, 93494.00, 0.09, 0.06, 0.82, 6.75,-0.07, 5.70,22.26, -105.80, -695.52, 115.92, -1.68
28041, 93488.00, 0.08, 0.06, 0.82, 6.82,-0.14, 5.70,22.27, -105.80, -694.60, 117.76, -1.68
28190, 93486.00, 0.09, 0.07, 0.81, 6.75,-0.14, 5.70,22.24, -105.80, -695.52, 115.92, -1.68
28306, 93488.00, 0.09, 0.06, 0.81, 6.75,-0.07, 5.70,22.21, -106.72, -690.92, 117.76, -1.68
28422, 93488.00, 0.08, 0.07, 0.81, 6.75,-0.07, 5.70,22.13, -106.72, -694.60, 116.84, -1.68
28539, 93488.00, 0.09, 0.06, 0.80, 6.75,-0.07, 5.77,22.14, -106.72, -690.92, 118.68, -1.68
28655, 93494.00, 0.09, 0.07, 0.81, 6.82,-0.14, 5.77,22.21, -106.72, -691.84, 116.84, -1.68
28780, 93491.00, 0.09, 0.07, 0.82, 6.82,-0.07, 5.77,22.13, -107.64, -691.84, 116.84, -1.68
28901, 93486.00, 0.08, 0.06, 0.82, 6.75,-0.14, 5.70,22.21, -104.88, -690.92, 117.76, -1.68
29018, 93491.00, 0.08, 0.06, 0.82, 6.75,-0.07, 5.70,22.15, -104.88, -691.84, 117.76, -1.68
29135, 93494.00, 0.11, 0.07, 0.80, 5.70, 2.16, 5.84,22.12, -107.64, -690.92, 116.84, -1.68
29251, 93488.00, 0.09, 0.06, 0.83, 6.82,-0.14, 5.70,22.16, -108.56, -691.84, 116.84, -1.68
29367, 93491.00, 0.09, 0.07, 0.82, 6.75,-0.07, 5.77,22.06, -105.80, -693.68, 114.08, -1.68
29483, 93488.00, 0.09, 0.07, 0.82, 6.75,-0.07, 5.77,22.25, -105.80, -690.92, 116.84, -1.68
29611, 93494.00, 0.09, 0.07, 0.82, 6.89,-0.21, 5.77,22.22, -106.72, -690.92, 115.92, -1.68
29749, 93488.00, 0.09, 0.07, 0.83, 6.82, 0.07, 5.77,22.21, -107.64, -692.76, 116.84, -1.68
29866, 93486.00, 0.09, 0.07, 0.80, 4.31, 4.80, 5.70,22.16, -93.84, -696.44, 121.44, -1.66
29982, 93483.00, 0.05, 0.05, 0.81, 9.53, 9.88,-13.77,22.14, -93.84, -696.44, 121.44, -1.66
30099, 93491.00, 0.11, 0.05, 0.78,19.20, 2.92,-1.88,22.17, -83.72, -700.12, 106.72, -1.64
30218, 93491.00, 0.20, 0.04, 0.79,11.41, 2.02,-2.78,22.25, -77.28, -702.88, 107.64, -1.63
30335, 93472.00, 0.07,-0.02, 0.81, 7.03,-3.06,-3.83,22.13, -80.04, -708.40, 117.76, -1.64
30460, 93483.00,-0.07, 0.13, 0.77, 5.91,-10.50,-39.03,22.08, -90.16, -701.96, 89.24, -1.65
30576, 93486.00,-0.07, 0.04, 0.84,13.43,-11.13,-35.13,22.18, -74.52, -710.24, 71.76, -1.63
30693, 93483.00,-0.21,-0.02, 0.73, 7.79, 0.07,-28.17,22.12, 
