Time (Milis), Pressure (Pa), x (g), y (g), z (g), gx, gy, gz, Temp (C), mx, my, mz, heading (rad)
28375, 91080.00,-0.28,-1.13,-0.00,-1.46,-15.03,-25.53,21.60, 96.60, -321.08, 500.48, -1.23
28494, 91072.00,-0.31,-1.20,-0.00,-2.99,-2.64,-19.48,21.60, 48.76, -306.36, 503.24, -1.37
28611, 91080.00,-0.28,-1.18,-0.02,19.76, 2.71,17.04,21.59, 57.96, -321.08, 497.72, -1.35
28730, 91072.00,-0.30,-1.20,-0.01,28.45,17.04,42.92,21.60, 114.08, -342.24, 489.44, -1.20
28852, 91072.00,-0.30,-1.12,-0.01,-10.30, 1.04,25.53,21.60, 144.44, -317.40, 496.80, -1.10
28984, 91077.00,-0.30,-1.20,-0.01,-29.29,-17.04,-15.44,21.57, 103.04, -303.60, 513.36, -1.20
29102, 91072.00,-0.25,-1.18,-0.00,-10.16,-0.97,-19.13,21.58, 73.60, -288.88, 514.28, -1.28
29221, 91072.00,-0.30,-1.17,-0.01,24.35,16.83, 2.99,21.59, 66.24, -300.84, 511.52, -1.31
29338, 91077.00,-0.31,-1.22,-0.00,49.81,13.50, 1.81,21.56, 68.08, -339.48, 489.44, -1.33
29456, 91069.00,-0.28,-1.27,-0.01,21.22, 6.47,19.34,21.60, 79.12, -353.28, 482.08, -1.30
29580, 91080.00,-0.29,-1.15,-0.02, 5.43, 3.83,46.89,21.58, 124.20, -356.96, 485.76, -1.19
29714, 91075.00,-0.32,-1.13,-0.01,-22.05,-5.29,30.54,21.60, 154.56, -338.56, 494.04, -1.10
29855, 91086.00,-0.33,-1.10,-0.00,-27.55,-29.08,-26.43,21.58, 111.32, -300.84, 515.20, -1.17
29974, 91075.00,-0.32,-1.16,-0.00,-1.88,-15.93,-38.12,21.58, 39.56, -288.88, 511.52, -1.39
30094, 91083.00,-0.28,-1.16,-0.01,28.24, 2.64,-9.04,21.57, 15.64, -310.04, 494.96, -1.47
30212, 91083.00,-0.31,-1.19,-0.01,38.68,20.73,36.66,21.58, 34.04, -325.68, 488.52, -1.42
30334, 91077.00,-0.23,-1.16, 0.01,12.31,16.97,55.03,21.57, 105.80, -349.60, 488.52, -1.23
30451, 91072.00,-0.31,-1.10, 0.00,-14.19,-0.07,27.41,21.57, 131.56, -337.64, 495.88, -1.15
30570, 91080.00,-0.31,-1.11,-0.01,-25.11,-17.25,-23.58,21.57, 101.20, -307.28, 514.28, -1.21
30702, 91083.00,-0.29,-1.17,-0.00, 0.63,-6.54,-36.38,21.57, 38.64, -297.16, 509.68, -1.40
30820, 91086.00,-0.28,-1.18, 0.00,23.23,-4.87,-8.97,21.58, 26.68, -308.20, 496.80, -1.44
30943, 91077.00,-0.28,-1.20, 0.00,25.32,16.35,33.67,21.58, 71.76, -340.40, 490.36, -1.32
31061, 91086.00,-0.27,-1.18,-0.01,10.16,14.19,36.52,21.57, 98.44, -345.00, 492.20, -1.25
31180, 91077.00,-0.33,-1.09,-0.03,-13.57,-5.91,18.78,21.58, 122.36, -336.72, 498.64, -1.18
31297, 91083.00,-0.32,-1.17,-0.02,-15.58,-0.83,-6.47,21.57, 103.04, -308.20, 509.68, -1.20
31424, 91080.00,-0.27,-1.18, 0.00,24.21,12.24, 5.08,21.58, 63.48, -333.04, 494.04, -1.34
31796, 91077.00,-0.29,-1.20, 0.00,-7.44,14.82,38.12,21.58, 103.96, -330.28, 500.48, -1.22
31917, 91077.00,-0.30,-1.11,-0.01,-3.41,-3.20,24.00,21.57, 113.16, -321.08, 508.76, -1.19
32040, 91080.00,-0.31,-1.13,-0.00, 0.97,-2.64,-7.86,21.59, 112.24, -316.48, 507.84, -1.18
32157, 91083.00,-0.30,-1.19,-0.00,22.33, 2.30,-29.57,21.57, 57.96, -322.00, 502.32, -1.35
32276, 91077.00,-0.30,-1.19,-0.00,27.06, 4.38,-7.03,21.57, 18.40, -333.96, 483.92, -1.47
32394, 91083.00,-0.31,-1.07,-0.01, 2.37, 8.14,51.41,21.58, 54.28, -342.24, 491.28, -1.37
32531, 91080.00,-0.31,-1.08,-0.02,-26.71,-2.78,47.10,21.56, 110.40, -320.16, 508.76, -1.19
32649, 91080.00,-0.32,-1.13,-0.01,-15.79,-0.21,-0.56,21.57, 109.48, -302.68, 516.12, -1.18
32768, 91069.00,-0.31,-1.22, 0.01,12.31,-6.19,-49.46,21.59, 43.24, -314.64, 504.16, -1.39
32886, 91088.00,-0.25,-1.30, 0.00,28.10,-4.52,-7.58,21.55, 20.24, -318.32, 496.80, -1.46
33003, 91075.00,-0.31,-1.22,-0.02,18.85,14.68,29.63,21.58, 43.24, -333.04, 490.36, -1.40
33122, 91077.00,-0.30,-1.15,-0.02, 2.16,32.97,46.05,21.56, 94.76, -336.72, 495.88, -1.25
33243, 91080.00,-0.28,-1.22,-0.01,-16.00,-3.69,14.12,21.58, 103.04, -316.48, 511.52, -1.21
33377, 91080.00,-0.32,-1.09,-0.02, 7.23,-9.53,-21.22,21.57, 69.92, -310.96, 513.36, -1.30
33495, 91075.00,-0.33,-1.12,-0.03,31.44,-10.92,-15.37,21.56, 41.40, -333.96, 494.96, -1.40
33613, 91083.00,-0.31,-1.22,-0.01, 5.91, 3.83,-5.43,21.57, 30.36, -331.20, 495.88, -1.43
33736, 91080.00,-0.30,-1.23, 0.01,-21.57,-5.50, 8.90,21.56, 23.00, -316.48, 500.48, -1.45
33854, 91083.00,-0.30,-1.17,-0.01, 7.44, 8.56,28.52,21.56, 63.48, -314.64, 510.60, -1.33
34011, 91077.00,-0.32,-1.16,-0.00,13.36, 9.53,29.01,21.58, 102.12, -321.08, 508.76, -1.22
34138, 91083.00,-0.33,-1.16,-0.02,14.61, 3.97,-10.02,21.58, 77.28, -332.12, 497.72, -1.30
34257, 91086.00,-0.29,-1.25,-0.01, 9.39,-3.20,-31.44,21.58, 47.84, -330.28, 495.88, -1.38
34374, 91077.00,-0.29,-1.21,-0.02,-1.04,-16.35, 2.02,21.60, 14.72, -317.40, 496.80, -1.48
34492, 91077.00,-0.32,-1.07,-0.02,-1.60, 0.28,37.36,21.60, 36.80, -306.36, 503.24, -1.41
34614, 91086.00,-0.29,-1.12,-0.01, 7.30,21.43,45.43,21.59, 96.60, -315.56, 509.68, -1.23
34732, 91083.00,-0.34,-1.12,-0.02,28.52, 8.35, 6.54,21.56, 108.56, -337.64, 498.64, -1.21
34851, 91080.00,-0.31,-1.19,-0.02,17.60,-5.36,-19.83,21.59, 86.48, -345.00, 491.28, -1.28
34978, 91077.00,-0.34,-1.16,-0.02,-13.36,-12.80,-27.20,21.58, 34.96, -332.12, 491.28, -1.42
35097, 91080.00,-0.32,-1.12,-0.01,-20.03,-10.37, 7.44,21.55, 12.88, -300.84, 503.24, -1.48
35216, 91075.00,-0.31,-1.16,-0.01, 1.18, 6.33,33.81,21.58, 46.92, -293.48, 510.60, -1.37
35340, 91080.00,-0.31,-1.13,-0.02,28.38,20.94,31.72,21.57, 89.24, -319.24, 507.84, -1.25
35459, 91075.00,-0.31,-1.14,-0.02,23.44, 6.96, 1.95,21.58, 92.00, -340.40, 497.72, -1.26
35577, 91077.00,-0.31,-1.17,-0.01,-4.17,-7.03,-24.07,21.57, 50.60, -325.68, 495.88, -1.37
35694, 91075.00,-0.28,-1.19,-0.00,-11.27,-6.19,-16.14,21.55, 27.60, -314.64, 501.40, -1.44
35826, 91075.00,-0.29,-1.21,-0.00, 4.52, 7.30,23.86,21.57, 30.36, -309.12, 502.32, -1.43
35945, 91083.00,-0.28,-1.28, 0.00,15.03,13.15,35.97,21.56, 66.24, -317.40, 505.08, -1.32
36066, 91080.00,-0.27,-1.09,-0.02,30.82,27.76,33.95,21.58, 115.00, -343.16, 494.96, -1.20
36185, 91075.00,-0.27,-1.32, 0.00, 3.97, 0.56,-17.88,21.58, 97.52, -346.84, 494.96, -1.25
36303, 91072.00,-0.30,-1.21, 0.00,-41.39,-25.04,-47.10,21.58,  6.44, -290.72, 507.84, -1.50
36421, 91080.00,-0.29,-1.14,-0.01,-8.21,-10.71, 6.54,21.58,  6.44, -281.52, 511.52, -1.50
36539, 91075.00,-0.31,-1.12,-0.02,29.57,18.78,44.52,21.57, 35.88, -291.64, 512.44, -1.40
36671, 91083.00,-0.30,-1.21,-0.00,47.44,-1.74,-3.76,21.62, 78.20, -346.84, 479.32, -1.30
37036, 91080.00,-0.30,-1.22, 0.01,-47.79,-9.81,-5.84,21.56, 50.60, -320.16, 500.48, -1.37
37153, 91080.00,-0.31,-1.20,-0.01,-38.61, 3.13,-1.11,21.55, 34.96, -270.48, 520.72, -1.40
37275, 91080.00,-0.31,-1.08,-0.03,37.43,10.09,20.10,21.56, 56.12, -305.44, 513.36, -1.34
37394, 91075.00,-0.29,-1.17,-0.01,65.74,25.74,33.67,21.58, 87.40, -338.56, 494.04, -1.27
37512, 91069.00,-0.29,-1.15,-0.01,25.25,10.50,11.97,21.56, 111.32, -358.80, 474.72, -1.22
37642, 91075.00,-0.29,-1.14,-0.02,-39.30,-20.52,-3.27,21.55, 89.24, -345.00, 492.20, -1.27
37760, 91083.00,-0.31,-1.19,-0.01,-52.03,-19.20,-10.50,21.58, 44.16, -284.28, 520.72, -1.37
37878, 91075.00,-0.31,-1.13,-0.01,-6.54,-1.67,-2.78,21.57, 27.60, -262.20, 526.24, -1.42
37995, 91080.00,-0.30,-1.12,-0.03,55.93,13.50,22.05,21.58, 55.20, -310.96, 508.76, -1.35
38113, 91077.00,-0.31,-1.15,-0.03,67.83,28.52,33.32,21.56, 80.96, -351.44, 485.76, -1.30
38231, 91086.00,-0.29,-1.10,-0.01,14.05,13.01,18.92,21.58, 112.24, -378.12, 471.96, -1.24
38346, 91080.00,-0.32,-1.16,-0.01,-46.96,-18.78,-9.04,21.56, 90.16, -337.64, 495.88, -1.26
38473, 91080.00,-0.30,-1.20,-0.01,-45.70,-16.77,-20.10,21.58, 47.84, -281.52, 522.56, -1.36
38591, 91072.00,-0.31,-1.17,-0.00,11.20, 1.32,-1.11,21.60, 34.04, -280.60, 520.72, -1.40
38716, 91083.00,-0.26,-1.23,-0.01,56.77,26.50,22.89,21.59, 52.44, -327.52, 495.88, -1.37
38834, 91072.00,-0.27,-1.13,-0.02,49.81,22.40,29.01,21.59, 92.92, -369.84, 472.88, -1.28
38963, 91086.00,-0.29,-1.16,-0.01,-1.25, 2.64,19.41,21.57, 103.96, -368.00, 476.56, -1.25
39081, 91080.00,-0.29,-1.14, 0.00,-45.98,-12.38, 0.49,21.55, 90.16, -329.36, 501.40, -1.26
39198, 91080.00,-0.28,-1.16,-0.01,-33.25,-16.14,-13.84,21.57, 57.04, -279.68, 521.64, -1.32
39331, 91077.00,-0.29,-1.16,-0.01,24.56, 3.69,-2.92,21.59, 34.04, -284.28, 519.80, -1.41
39448, 91083.00,-0.30,-1.16,-0.02,55.03,20.80,20.45,21.58, 57.04, -337.64, 493.12, -1.36
39566, 91077.00,-0.30,-1.15,-0.02,16.42,16.90,27.41,21.58, 97.52, -340.40, 484.84, -1.25
39709, 91083.00,-0.30,-1.19,-0.01,-21.70,-5.43, 2.16,21.58, 88.32, -336.72, 495.88, -1.27
39827, 91077.00,-0.30,-1.13,-0.01,-25.67,-15.30,-10.64,21.57, 54.28, -302.68, 509.68, -1.35
39945, 91075.00,-0.32,-1.14,-0.02,-5.43,-13.36,-1.74,21.58, 45.08, -293.48, 515.20, -1.37
40063, 91083.00,-0.29,-1.18,-0.00,21.98, 6.33, 6.61,21.56, 49.68, -299.00, 512.44, -1.36
40190, 91080.00,-0.30,-1.17,-0.01,34.02,10.99,13.70,21.58, 59.80, -329.36, 496.80, -1.35
40314, 91075.00,-0.29,-1.19,-0.01,10.85, 6.54,16.83,21.59, 82.80, -344.08, 491.28, -1.29
40430, 91075.00,-0.29,-1.17, 0.01,-12.80, 2.16, 8.21,21.58, 79.12, -334.88, 498.64, -1.29
40548, 91075.00,-0.30,-1.14,-0.01,-15.17,-13.70,-8.14,21.58, 61.64, -310.96, 506.92, -1.33
40672, 91080.00,-0.30,-1.19,-0.00,-6.89,-8.83,-4.59,21.62, 50.60, -299.92, 512.44, -1.36
40790, 91075.00,-0.28,-1.20, 0.00,14.82, 5.01,11.41,21.60, 49.68, -303.60, 510.60, -1.36
40908, 91077.00,-0.30,-1.18,-0.01,32.83,11.83,16.83,21.58, 77.28, -345.00, 493.12, -1.30
41043, 91077.00,-0.29,-1.20,-0.02,17.81, 5.77,10.64,21.60, 78.20, -347.76, 488.52, -1.30
41160, 91075.00,-0.30,-1.16,-0.01,-18.09, 0.70, 6.05,21.61, 74.52, -335.80, 494.04, -1.31
41278, 91077.00,-0.28,-1.20, 0.00,-21.84,-4.94, 1.60,21.61, 63.48, -304.52, 511.52, -1.32
41396, 91075.00,-0.28,-1.17,-0.01, 1.53,-3.76, 0.83,21.59, 54.28, -301.76, 515.20, -1.35
41515, 91072.00,-0.31,-1.14,-0.02,25.88, 6.96, 9.60,21.59, 63.48, -319.24, 501.40, -1.33
41633, 91080.00,-0.31,-1.17,-0.00,27.41,11.27, 7.86,21.61, 71.76, -336.72, 496.80, -1.32
41755, 91077.00,-0.27,-1.19,-0.01, 6.40,-2.85, 7.44,21.59, 74.52, -346.84, 491.28, -1.31
41883, 91072.00,-0.31,-1.21,-0.00,-18.16,-4.52, 4.80,21.62, 56.12, -299.92, 514.28, -1.34
42262, 91069.00,-0.30,-1.18,-0.00,29.15, 9.60,12.73,21.63, 63.48, -332.12, 502.32, -1.34
42379, 91077.00,-0.30,-1.20,-0.01,21.01, 8.21,13.63,21.60, 73.60, -345.00, 493.12, -1.31
42497, 91069.00,-0.30,-1.13,-0.02,-6.89,-2.02,10.09,21.67, 69.00, -330.28, 495.88, -1.32
42624, 91069.00,-0.29,-1.13,-0.01,-20.52,-6.82, 2.43,21.64, 63.48, -308.20, 511.52, -1.32
42743, 91066.00,-0.30,-1.16,-0.00,-1.32,-0.21,-0.77,21.62, 57.04, -303.60, 513.36, -1.34
42875, 91066.00,-0.28,-1.23, 0.00,22.96,11.48, 8.90,21.62, 54.28, -306.36, 507.84, -1.35
42992, 91072.00,-0.27,-1.22, 0.00,31.17,12.52,19.41,21.63, 74.52, -333.96, 496.80, -1.31
43111, 91066.00,-0.29,-1.18,-0.02,13.91, 9.74,15.58,21.63, 83.72, -345.92, 491.28, -1.29
43229, 91069.00,-0.29,-1.16,-0.01,-14.33,-1.11, 7.86,21.65, 78.20, -329.36, 500.48, -1.29
43351, 91069.00,-0.32,-1.14,-0.01,-20.52,-7.86,-0.35,21.67, 60.72, -307.28, 512.44, -1.33
43469, 91069.00,-0.31,-1.18,-0.01, 2.78, 2.16,-0.35,21.65, 54.28, -309.12, 512.44, -1.35
43587, 91069.00,-0.28,-1.16,-0.01,30.05,10.23, 8.56,21.61, 53.36, -315.56, 504.16, -1.36
43714, 91061.00,-0.30,-1.19,-0.01,25.39, 9.04,18.99,21.65, 70.84, -339.48, 494.04, -1.32
43832, 91066.00,-0.30,-1.13,-0.01, 1.95, 4.17,14.61,21.62, 83.72, -343.16, 493.12, -1.29
43959, 91069.00,-0.30,-1.16,-0.00,-17.88,-3.69, 3.27,21.65, 79.12, -323.84, 506.00, -1.29
44106, 91075.00,-0.30,-1.13,-0.02,-6.12,-7.17,-4.31,21.64, 59.80, -308.20, 509.68, -1.33
44224, 91061.00,-0.30,-1.15,-0.00,16.49, 5.63, 3.34,21.64, 54.28, -309.12, 507.84, -1.35
44344, 91069.00,-0.31,-1.16,-0.01,24.42, 7.10,13.15,21.60, 60.72, -329.36, 494.04, -1.34
44462, 91064.00,-0.29,-1.17,-0.01,12.73, 8.07,17.46,21.68, 80.96, -345.00, 492.20, -1.29
44590, 91069.00,-0.28,-1.19,-0.00,-4.73,-1.04, 8.21,21.69, 79.12, -333.96, 496.80, -1.29
44711, 91066.00,-0.29,-1.18,-0.01,-15.86,-2.02, 1.60,21.66, 63.48, -310.04, 510.60, -1.32
44829, 91061.00,-0.28,-1.15,-0.01, 0.63,-0.56, 1.88,21.61, 61.64, -307.28, 513.36, -1.33
44947, 91061.00,-0.31,-1.15,-0.01,20.31, 6.96, 3.62,21.68, 56.12, -313.72, 506.00, -1.35
45066, 91066.00,-0.29,-1.13,-0.01,23.58, 9.39,16.21,21.69, 69.92, -332.12, 497.72, -1.32
45184, 91058.00,-0.29,-1.17,-0.00, 8.77, 6.96,18.50,21.66, 84.64, -343.16, 492.20, -1.28
45303, 91061.00,-0.30,-1.15,-0.01,-10.16,-2.37, 0.90,21.63, 82.80, -327.52, 503.24, -1.28
45448, 91058.00,-0.28,-1.18, 0.01,-10.92,-3.83, 1.60,21.67, 69.00, -308.20, 509.68, -1.30
45566, 91061.00,-0.30,-1.18,-0.01,11.90,-1.18,-2.64,21.64, 52.44, -313.72, 502.32, -1.36
45687, 91058.00,-0.30,-1.18,-0.00,23.23, 7.79, 6.19,21.65, 50.60, -320.16, 500.48, -1.37
45804, 91061.00,-0.27,-1.19,-0.00,11.69, 7.30,19.83,21.64, 67.16, -334.88, 492.20, -1.33
45924, 91058.00,-0.30,-1.18,-0.01,-5.57, 2.78,16.77,21.71, 83.72, -328.44, 499.56, -1.28
46042, 91058.00,-0.29,-1.19,-0.01,-8.83, 2.02, 6.05,21.66, 79.12, -316.48, 506.92, -1.28
46164, 91064.00,-0.28,-1.18,-0.00, 5.84, 2.50,-3.83,21.69, 65.32, -312.80, 506.92, -1.32
46296, 91053.00,-0.29,-1.17,-0.01,21.63, 1.11, 2.23,21.66, 55.20, -323.84, 502.32, -1.36
46415, 91055.00,-0.30,-1.16,-0.02,20.17,14.05,14.47,21.64, 64.40, -338.56, 494.96, -1.34
46532, 91058.00,-0.31,-1.15,-0.02, 0.07, 3.34,17.53,21.61, 74.52, -339.48, 495.88, -1.31
46651, 91058.00,-0.29,-1.15,-0.01,-8.07,-0.83,13.15,21.64, 82.80, -322.00, 500.48, -1.27
46775, 91055.00,-0.31,-1.15,-0.01,-3.97,-4.87, 0.14,21.66, 77.28, -313.72, 511.52, -1.28
46894, 91058.00,-0.30,-1.19,-0.01, 7.30,-0.07,-8.77,21.65, 59.80, -311.88, 506.92, -1.34
47021, 91058.00,-0.31,-1.16, 0.00,22.12, 4.80, 3.62,21.61, 52.44, -330.28, 496.80, -1.37
47140, 91055.00,-0.29,-1.17,-0.01,17.18, 6.26,20.66,21.60, 85.56, -334.88, 499.56, -1.27
47492, 91058.00,-0.29,-1.16,-0.01,-6.82,-5.43,-5.77,21.65, 68.08, -305.44, 512.44, -1.31
47616, 91058.00,-0.30,-1.17,-0.01,14.54,-0.14,-8.63,21.65, 45.08, -306.36, 504.16, -1.38
47737, 91055.00,-0.27,-1.18,-0.00,25.95, 5.70, 9.95,21.64, 51.52, -328.44, 493.12, -1.37
47860, 91055.00,-0.28,-1.19,-0.01,13.98,12.80,25.39,21.64, 69.92, -338.56, 492.20, -1.32
47992, 91055.00,-0.29,-1.15,-0.00,-12.31, 3.20,16.49,21.66, 84.64, -328.44, 502.32, -1.27
48110, 91055.00,-0.30,-1.20, 0.00,-12.87,-1.67, 3.76,21.63, 75.44, -307.28, 513.36, -1.28
48228, 91050.00,-0.29,-1.16,-0.00, 5.63, 0.07,-6.96,21.63, 59.80, -305.44, 511.52, -1.33
48346, 91058.00,-0.29,-1.18,-0.01,25.32, 5.84,-2.23,21.61, 45.08, -316.48, 504.16, -1.38
48468, 91050.00,-0.30,-1.16,-0.01,20.38,10.64,18.85,21.66, 55.20, -335.80, 494.04, -1.36
48586, 91050.00,-0.28,-1.16,-0.01,10.16,13.70,36.24,21.63, 83.72, -342.24, 492.20, -1.29
48704, 91055.00,-0.30,-1.14,-0.01,-8.83,-2.92,18.99,21.61, 95.68, -325.68, 502.32, -1.24
48831, 91055.00,-0.27,-1.21, 0.01,-25.88,-14.26,-12.87,21.67, 56.12, -297.16, 516.12, -1.34
48950, 91064.00,-0.25,-1.13, 0.00,-14.89,-22.68,-11.06,21.62, 12.88, -270.48, 521.64, -1.48
49073, 91050.00,-0.24,-1.39, 0.02,17.11, 8.21,-7.93,21.63, -11.04, -272.32, 513.36, -1.57
49191, 91047.00,-0.31,-1.16,-0.01,58.71,-2.37,49.11,21.63, 20.24, -307.28, 506.00, -1.46
49316, 91058.00,-0.29,-1.23,-0.01,76.80,11.55,37.50,21.60, 81.88, -381.80, 468.28, -1.31
49433, 91058.00,-0.31,-1.22,-0.02,54.40,-16.14,13.84,21.58, 91.08, -413.08, 429.64, -1.31
49558, 91050.00,-0.27,-1.17, 0.00,-10.85,-20.03,-6.33,21.59, 43.24, -389.16, 436.08, -1.41
49689, 91053.00,-0.28,-1.16,-0.00,-57.53,-40.77,18.23,21.58, -7.36, -335.80, 483.92, -1.55
49811, 91050.00,-0.33,-1.22, 0.01,-27.69,-29.91, 5.15,21.56, -32.20, -287.04, 499.56, -1.64
49929, 91058.00,-0.14,-1.61, 0.08,-20.03,-21.15,-7.37,21.57, -63.48, -247.48, 494.96, -1.78
50048, 91058.00,-0.21,-1.28, 0.05,-36.59,-94.96,17.81,21.59, -92.00, -199.64, 484.84, -1.96
50166, 91058.00,-0.30,-1.14, 0.00,-19.41,-64.90,50.50,21.56, -60.72, -147.20, 485.76, -1.92
50284, 91050.00,-0.30,-0.99,-0.03, 5.36,-58.64,54.68,21.56, -6.44, -147.20, 486.68, -1.57
50402, 91055.00,-0.34,-1.03,-0.02,-22.47,-36.10,-11.90,21.55, -23.92, -121.44, 475.64, -1.72
50533, 91055.00,-0.30,-1.11,-0.00,15.93,-15.65,-99.62,21.54, -120.52, -113.16, 425.96, -2.34
50652, 91058.00,-0.42,-0.86,-0.07,98.71,-33.95,-124.73,21.53, -203.32, -194.12, 347.76, -2.33
50770, 91061.00,-0.37,-0.95,-0.04,101.91,-5.63,-20.24,21.54, -207.92, -248.40, 314.64, -2.22
50888, 91058.00,-0.21,-1.25,-0.01,-12.45,42.16,151.86,21.55, -103.96, -291.64, 359.72, -1.87
51022, 91058.00,-0.70,-0.78, 0.72,-4.10,-125.70,97.95,21.54, -50.60, -208.84, 415.84, -1.76
51158, 91058.00,-0.50,-1.21,-0.11,-46.19,170.78,-48.97,21.50, -38.64, -221.72, 412.16, -1.70
51278, 91061.00,-0.27,-0.93,-0.02,-88.97,-155.34,24.14,21.52, -57.96, -99.36, 413.08, -2.05
51410, 91066.00,-0.25,-1.48,-0.02,12.24,-4.66,42.02,21.52, -68.08, -66.24, 403.88, -2.32
51528, 91061.00,-0.34,-1.36,-0.05,120.35,137.81,-12.66,21.50, -58.88, -187.68, 397.44, -1.83
51647, 91061.00,-0.28,-0.91,-0.06,-18.16,-7.17,39.37,21.51, -6.44, -202.40, 405.72, -1.56
51765, 91058.00,-0.25,-1.26,-0.01,-111.86,22.26,26.50,21.48, 20.24, -108.56, 428.72, -1.34
51889, 91066.00,-0.28,-1.14,-0.00,-60.31,32.35,21.63,21.46, 24.84, -84.64, 436.08, -1.24
52008, 91064.00,-0.32,-1.20,-0.05,119.37,31.17,31.58,21.49, 47.84, -109.48, 450.80, -1.11
52126, 91064.00,-0.27,-1.34,-0.03,214.33,95.79,-3.06,21.47, 69.00, -298.08, 419.52, -1.30
52253, 91069.00,-0.14,-1.34,-0.04,75.55,82.23,34.57,21.39, 121.44, -387.32, 359.72, -1.22
52372, 91075.00,-0.38,-1.19,-0.00,-67.27,-2.85,-55.79,21.41, 25.76, -269.56, 439.76, -1.43
52546, 91075.00,-0.40,-1.02,-0.05,-158.33,46.96,58.85,21.38, 58.88, -196.88, 477.48, -1.23
52743, 91077.00,-0.28,-1.24, 0.00,146.16,96.14,13.08,21.37, 249.32, -269.56, 460.00, -0.78
52977, 91080.00,-0.29,-1.18,-0.03,96.42,38.47,-38.26,21.38, 257.60, -356.96, 407.56, -0.90
53100, 91088.00,-0.29,-1.26,-0.03,-17.11,-16.42,-92.10,21.38, 166.52, -356.96, 425.96, -1.09
53219, 91083.00,-0.32,-1.23,-0.01,-94.82,-64.35,-63.58,21.37, 48.76, -268.64, 469.20, -1.35
53350, 91086.00,-0.35,-0.94,-0.04,-33.11,-19.41,54.05,21.36, 82.80, -218.96, 493.12, -1.16
53472, 91086.00,-0.30,-1.18,-0.04,46.61,89.60,87.86,21.36, 207.00, -259.44, 481.16, -0.85
53590, 91094.00,-0.28,-1.09,-0.05,75.06,106.43,54.75,21.36, 318.32, -299.00, 436.08, -0.71
53708, 91091.00,-0.35,-1.20,-0.02,36.80,87.10,-25.60,21.35, 334.88, -306.36, 425.96, -0.70
53825, 91101.00,-0.43,-1.08,-0.06,27.48,35.41,-62.33,21.36, 314.64, -302.68, 440.68, -0.72
53943, 91097.00,-0.39,-1.02,-0.09, 8.14,72.14,-20.03,21.35, 298.08, -290.72, 448.96, -0.73
54065, 91097.00,-0.37,-0.91,-0.08,-80.21,65.04,71.03,21.35, 394.68, -198.72, 442.52, -0.42
54192, 91107.00,-0.28,-1.40, 0.02,-33.46,66.64,28.31,21.35, 429.64, -123.28, 430.56, -0.23
54311, 91104.00,-0.22,-1.31,-0.01,112.97,-27.55,-52.45,21.35, 382.72, -229.08, 442.52, -0.49
54428, 91113.00,-0.35,-1.35,-0.09,181.98,16.35,-47.37,21.34, 358.80, -292.56, 429.64, -0.64
54553, 91113.00,-0.30,-0.88,-0.09,41.11,57.18,19.13,21.34, 367.08, -373.52, 373.52, -0.75
54671, 91113.00,-0.39,-0.84,-0.08,-145.39,-14.89,26.37,21.35, 436.08, -294.40, 390.08, -0.55
54800, 91124.00,-0.33,-1.17,-0.02,-190.05,-20.52,-43.13,21.34, 424.12, -129.72, 443.44, -0.25
54918, 91124.00,-0.15,-1.54, 0.03,-46.47,81.18,-12.73,21.34, 398.36, -45.08, 441.60, -0.07
55050, 91124.00,-0.32,-1.36,-0.10,243.76,100.73,-9.88,21.34, 372.60, -159.16, 475.64, -0.36
55168, 91126.00,-0.36,-0.78,-0.17,175.37,130.64,100.94,21.34, 481.16, -237.36, 387.32, -0.41
55287, 91121.00,-0.34,-0.95,-0.05,-115.97,58.16,25.81,21.33, 509.68, -106.72, 378.12, -0.16
55407, 91121.00,-0.32,-1.42,-0.02,-190.26,-139.69,-82.71,21.34, 484.84, -91.08, 393.76, -0.14
55526, 91124.00,-0.22,-1.43, 0.03,-81.25,-121.67,-61.63,21.34, 429.64, -81.88, 429.64, -0.14
55644, 91135.00,-0.31,-0.94,-0.04,107.27,-22.40,-1.67,21.34, 449.88, -153.64, 423.20, -0.28
55763, 91126.00,-0.35,-1.09,-0.08,194.78,70.33,20.94,21.33, 489.44, -197.80, 371.68, -0.34
55890, 91129.00,-0.27,-1.23,-0.04,72.97,84.31,14.47,21.33, 509.68, -187.68, 334.88, -0.31
56007, 91129.00,-0.33,-0.74,-0.06,-146.09,25.74,17.25,21.33, 485.76, -40.48, 339.48, -0.04
56129, 91132.00,-0.54,-0.54,-0.17,-81.46,-49.74,-129.25,21.33, 381.80, -23.00, 383.64, -0.01
56254, 91140.00,-0.34,-1.06,-0.07,25.74,-39.44,-120.07,21.33, 323.84,  1.84, 412.16,  0.05
56373, 91137.00,-0.11,-1.69, 0.01,74.64,57.95,38.47,21.33, 264.04, -59.80, 444.36, -0.18
56491, 91140.00,-0.17,-1.59, 0.03,58.02,30.33,151.65,21.33, 356.04, -109.48, 417.68, -0.25
56615, 91146.00,-0.31,-1.13,-0.02,-10.64,-26.64,116.59,21.32, 453.56, -136.16, 355.12, -0.25
56782, 91135.00,-0.34,-0.93,-0.07,-53.57,-24.49,-20.80,21.32, 430.56, -144.44, 396.52, -0.28
56905, 91135.00,-0.25,-1.22,-0.02, 6.47, 1.53,-90.43,21.31, 368.00, -144.44, 434.24, -0.33
